1.25	0.007	0.629	rh	45	2.62E-10
1.25	0.007	0.629	pd	46	9.21E-10
1.25	0.007	0.629	ag	47	3.80E-10
1.25	0.007	0.629	cd	48	1.17E-09
1.25	0.007	0.629	in	49	1.40E-10
1.25	0.007	0.629	sn	50	2.68E-09
1.25	0.007	0.629	sb	51	1.58E-10
1.25	0.007	0.629	te	52	1.46E-09
1.25	0.007	0.629	i	53	1.00E-09
1.25	0.007	0.629	xe	54	4.65E-09
1.25	0.007	0.629	cs	55	3.55E-10
1.25	0.007	0.629	ba	56	4.61E-09
1.25	0.007	0.629	la	57	4.56E-10
1.25	0.007	0.629	ce	58	1.18E-09
1.25	0.007	0.629	pr	59	1.80E-10
1.25	0.007	0.629	nd	60	8.52E-10
1.25	0.007	0.629	sm	62	2.16E-10
1.25	0.007	0.629	eu	63	1.09E-10
1.25	0.007	0.629	gd	64	3.92E-10
1.25	0.007	0.629	tb	65	7.37E-11
1.25	0.007	0.629	dy	66	4.86E-10
1.25	0.007	0.629	ho	67	1.08E-10
1.25	0.007	0.629	er	68	3.04E-10
1.25	0.007	0.629	tm	69	4.95E-11
1.25	0.007	0.629	yb	70	2.78E-10
1.25	0.007	0.629	lu	71	4.77E-11
1.25	0.007	0.629	hf	72	2.03E-10
1.25	0.007	0.629	ta	73	3.05E-11
1.25	0.007	0.629	w	74	1.82E-10
1.25	0.007	0.629	re	75	7.17E-11
1.25	0.007	0.629	os	76	9.49E-10
1.25	0.007	0.629	ir	77	8.92E-10
1.25	0.007	0.629	pt	78	1.68E-09
1.25	0.007	0.629	au	79	2.76E-10
1.25	0.007	0.629	hg	80	6.13E-10
1.25	0.007	0.629	tl	81	2.67E-10
1.25	0.007	0.629	pb	82	5.05E-09
1.25	0.007	0.629	bi	83	2.07E-10
1.50	0.007	0.646	p	1	6.10E-01
1.50	0.007	0.646	he	2	2.41E-01
1.50	0.007	0.646	c	6	2.30E-03
1.50	0.007	0.646	n	7	6.97E-04
1.50	0.007	0.646	o	8	2.68E-03
1.50	0.007	0.646	f	9	3.50E-07
1.50	0.007	0.646	ne	10	7.58E-04
1.50	0.007	0.646	na	11	1.78E-05
1.50	0.007	0.646	mg	12	3.25E-04
1.50	0.007	0.646	al	13	2.48E-05
