H1,H2,He3,He4,Li6,Li7,Be9,B10,B11,C12,C13,N14,N15,O16,O17,O18,F19,Ne20,Ne21,Ne22,Na23,Mg24,Mg25,Mg26,Al27,Si28,Si29,Si30,P31,S32,S33,S34,S36,Cl35,Cl37,Ar36,Ar38,Ar40,K39,K40,K41,Ca40,Ca42,Ca43,Ca44,Ca46,Ca48,Sc45,Ti46,Ti47,Ti48,Ti49,Ti50,V50,V51,Cr50,Cr52,Cr53,Cr54,Mn55,Fe54,Fe56,Fe57,Fe58,Co59,Ni58,Ni60,Ni61,Ni62,Ni64,Cu63,Cu65,Zn64,Zn66,Zn67,Zn68,Zn70,Ga69,Ga71,Ge70,Ge72,Ge73,Ge74,Ge76,As75,Se74,Se76,Se77,Se78,Se80,Se82,Br79,Br81,Kr78,Kr80,Kr82,Kr83,Kr84,Kr86,Rb85,Rb87,Sr84,Sr86,Sr87,Sr88,Y89,Zr90,Zr91,Zr92,Zr94,Zr96,Nb93,Mo92,Mo94,Mo95,Mo96,Mo97,Mo98,Mo100,Ru96,Ru98,Ru99,Ru100,Ru101,Ru102,Ru104,Rh103,Pd102,Pd104,Pd105,Pd106,Pd108,Pd110,Ag107,Ag109,Cd106,Cd108,Cd110,Cd111,Cd112,Cd113,Cd114,Cd116,In113,In115,Sn112,Sn114,Sn115,Sn116,Sn117,Sn118,Sn119,Sn120,Sn122,Sn124,Sb121,Sb123,Te120,Te122,Te123,Te124,Te125,Te126,Te128,Te130,I127,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Cs133,Ba130,Ba132,Ba134,Ba135,Ba136,Ba137,Ba138,La138,La139,Ce136,Ce138,Ce140,Ce142,Pr141,Nd142,Nd143,Nd144,Nd145,Nd146,Nd148,Nd150,Sm144,Sm147,Sm148,Sm149,Sm150,Sm152,Sm154,Eu151,Eu153,Gd152,Gd154,Gd155,Gd156,Gd157,Gd158,Gd160,Tb159,Dy156,Dy158,Dy160,Dy161,Dy162,Dy163,Dy164,Ho165,Er162,Er164,Er166,Er167,Er168,Er170,Tm169,Yb168,Yb170,Yb171,Yb172,Yb173,Yb174,Yb176,Lu175,Lu176,Hf174,Hf176,Hf177,Hf178,Hf179,Hf180,Ta180,Ta181,W180,W182,W183,W184,W186,Re185,Re187,Os184,Os186,Os187,Os188,Os189,Os190,Os192,Ir191,Ir193,Pt190,Pt192,Pt194,Pt195,Pt196,Pt198,Au197,Hg196,Hg198,Hg199,Hg200,Hg201,Hg202,Hg204,Tl203,Tl205,Pb204,Pb206,Pb207,Pb208,Bi209
0.706066096856383,1.483357911142251e-07,7.376546261859286e-05,0.2765346318443473,6.549725133745644e-11,1.6887651702679457e-09,3.909352934090049e-11,5.901779782287536e-10,2.101064885809008e-09,0.0030083471424482014,3.418364438182661e-05,0.0008490246112266672,2.0516385653513755e-06,0.007356775517074882,2.743129145405859e-06,1.5629109607609815e-05,6.684395217940606e-07,0.0022574047507257725,5.6905558733179005e-06,0.00017735243507487983,3.690948678056596e-05,0.0005395834550103165,7.11802005012846e-05,8.143433870163615e-05,6.132204340117258e-05,0.0007167166070137028,3.769307830072066e-05,2.5702612900491385e-05,7.105800760135909e-06,0.0003690655230070559,2.998216910057323e-06,1.7311137900330966e-05,6.369210610121772e-08,3.8930550300744345e-06,1.3164124000251693e-06,8.259170200157914e-05,1.5848235400303008e-05,2.6045102655410413e-08,3.6395854000695874e-06,5.87401238232747e-09,2.7613000700527934e-07,6.158777069177038e-05,4.31611429008252e-07,9.220469860176291e-08,1.4577895300278722e-06,2.922455360055876e-09,1.4256753800272583e-07,4.2140740700805715e-08,2.589185410049503e-07,2.385070230045599e-07,2.414386660046161e-06,1.808432340034575e-07,1.7688477321097636e-07,9.53447354423449e-10,3.884851220074273e-07,7.915067390151328e-07,1.5872288100303467e-05,1.8343577800350715e-06,4.651807430088941e-07,1.3877381900265324e-05,7.640538840146081e-05,0.0012437692900237802,2.9239197600559022e-05,3.9578089500756715e-06,3.7054789300708466e-06,5.331522600101931e-05,2.124427450040618e-05,9.388870650179505e-07,3.0425802700581718e-06,7.998750120152927e-07,6.470385480123706e-07,2.9749529600568803e-07,1.1004169500210392e-06,6.399865770122358e-07,9.465617520180975e-08,4.3867173800838685e-07,1.4946720400285776e-08,4.1618522600795715e-08,2.842229470054341e-08,4.795558340091684e-08,6.595509130126102e-08,1.8907583800361504e-08,9.020744330172474e-08,1.9646839600375628e-08,1.2642222200241707e-08,1.1973476300228933e-09,1.3137586200251189e-08,1.0963326300209611e-08,3.463700180066221e-08,7.471576130142853e-08,1.3568133800259413e-08,1.3712450600262169e-08,1.3679030800261531e-08,4.054504470077519e-10,2.6686080500510235e-09,1.3636647300260722e-08,1.366882740026134e-08,6.801007410130032e-08,2.0972661700401012e-08,1.1981100900229078e-08,5.046894306809284e-09,3.02944861005792e-10,5.482137800104815e-09,3.875773063361322e-09,4.698220510089825e-08,1.0753154500205602e-08,1.4037084500268376e-08,3.09593659005919e-09,4.781832820091425e-09,4.952640550094691e-09,8.146127600155747e-10,2.0125836500384776e-09,9.706320940185582e-10,6.219707380118915e-10,1.0860385800207645e-09,1.1527810200220398e-09,6.694594080127991e-10,1.7141563000327728e-09,7.018558480134192e-10,2.6671531400509906e-10,9.181156880175535e-11,6.331841000121061e-10,6.315839820120756e-10,8.638188050165151e-10,1.6134171600308466e-09,9.70889245018563e-10,9.663307790184756e-10,3.9813575700761196e-11,4.433538130084764e-10,8.972595760171551e-10,1.1086199900211963e-09,1.0936032300209084e-09,4.933766310094331e-10,7.652291690146306e-10,7.242280460138468e-10,5.8051788901109874e-11,4.214625600080577e-11,6.021834620115134e-10,6.231954720119147e-10,1.1843901600226455e-09,6.057458690098464e-10,1.4361101700274562e-09,3.815497430072948e-10,2.4040334702194605e-11,5.470393589831018e-10,1.0840298000207256e-10,7.488467070143171e-11,3.886024642810037e-11,1.680769130032135e-09,8.952279500171161e-10,2.849186180054475e-09,1.0183742900194701e-09,3.8987436400745424e-09,5.62958433010763e-10,7.155937510136821e-10,6.893213160131794e-10,5.240413910100197e-10,1.5076670900288255e-11,4.1561298100794616e-10,1.461683030027946e-10,7.81570298014943e-10,1.1679267700223291e-09,3.125306300059752e-09,5.3084435701014925e-09,5.750878500109958e-09,5.594546610106965e-09,2.447947590046803e-11,2.107475450040293e-11,4.33334521008285e-10,5.396842840103182e-09,8.62449132016489e-10,4.348653000083139e-09,5.30746499010148e-09,1.9887069000380202e-09,1.6411080200313764e-09,1.3586756100259774e-09,1.737930310033228e-11,1.6879453400322725e-11,4.092495920078249e-10,1.1245114100214992e-09,1.3495410000258014e-09,1.944443980037176e-09,1.2502886700463893e-08,1.61221722139793e-12,1.7712544200338657e-09,8.179508110156385e-12,1.1151009513993853e-11,4.004050330084228e-09,5.10332331009757e-10,6.858768830131133e-10,9.208117560176049e-10,4.121855486578875e-10,8.193139250081585e-10,3.046658650058249e-10,5.99695066011466e-10,2.0284519600387834e-10,2.0129525600384866e-10,3.33900957006384e-11,1.711967553840356e-10,1.2541203900210916e-10,1.5517814900296682e-10,8.322934140159122e-11,3.0621581400585456e-10,2.638558280050447e-10,2.0078001900383879e-10,2.2208051800424602e-10,5.355018859008858e-13,3.226074980061681e-11,2.2034941300421297e-10,3.066835000058635e-10,2.3604497500451297e-10,3.769194540072066e-10,3.360337000064248e-10,2.7609450800527857e-10,2.0807145300397818e-13,1.68998309003231e-12,4.21299603008055e-11,3.438529590065741e-10,4.667074940089229e-10,4.5883733200877274e-10,5.240397430100189e-10,4.0832924600780695e-10,1.603493370030657e-12,1.8697175000357466e-11,3.9603877000757176e-10,2.719663810051998e-10,3.227546390061708e-10,1.8050531400345126e-10,1.8890676900361166e-10,1.4506307900277342e-12,3.553020460069232e-11,1.6882233000322764e-10,2.614297920049983e-10,1.9525654300373297e-10,3.905652550074672e-10,1.603079500030649e-10,1.7972486000343617e-10,5.2461444382106134e-12,1.2086576200097806e-12,3.949450560264477e-11,1.4196446100271432e-10,2.0947526300400518e-10,1.0516302900201704e-10,2.7242882900520863e-10,1.2929915600009739e-14,1.0824518000206956e-10,8.605027240164854e-13,1.9245118400425973e-10,1.0452816900199845e-10,2.2499530500430172e-10,2.109949800040341e-10,1.0012956300191436e-10,1.8260377942385173e-10,6.605542360126292e-13,5.377946472864397e-11,4.393146058047937e-11,4.535435750086714e-10,5.561389290106334e-10,9.092881130173843e-10,1.427932360027302e-09,1.2510153800239183e-09,2.1275095200406764e-09,8.492650042008284e-13,5.24918703010036e-11,2.1922468500419132e-09,2.2693497800433894e-09,1.707360370032643e-09,4.984289350095291e-10,1.0680498100204206e-09,3.1685768200605814e-12,2.072963580039633e-10,3.5155895100672135e-10,4.826576710092279e-10,2.761021860052791e-10,6.266502310119808e-10,1.4507177300277375e-10,2.982419950057021e-10,7.189482980137465e-10,3.741856130071543e-10,3.5163390300672286e-09,3.91009195007475e-09,1.1245983400215026e-08,8.210178800156975e-10
