H1,H2,He3,He4,Li6,Li7,Be9,B10,B11,C12,C13,N14,N15,O16,O17,O18,F19,Ne20,Ne21,Ne22,Na23,Mg24,Mg25,Mg26,Al27,Si28,Si29,Si30,P31,S32,S33,S34,S36,Cl35,Cl37,Ar36,Ar38,Ar40,K39,K40,K41,Ca40,Ca42,Ca43,Ca44,Ca46,Ca48,Sc45,Ti46,Ti47,Ti48,Ti49,Ti50,V50,V51,Cr50,Cr52,Cr53,Cr54,Mn55,Fe54,Fe56,Fe57,Fe58,Co59,Ni58,Ni60,Ni61,Ni62,Ni64,Cu63,Cu65,Zn64,Zn66,Zn67,Zn68,Zn70,Ga69,Ga71,Ge70,Ge72,Ge73,Ge74,Ge76,As75,Se74,Se76,Se77,Se78,Se80,Se82,Br79,Br81,Kr78,Kr80,Kr82,Kr83,Kr84,Kr86,Rb85,Rb87,Sr84,Sr86,Sr87,Sr88,Y89,Zr90,Zr91,Zr92,Zr94,Zr96,Nb93,Mo92,Mo94,Mo95,Mo96,Mo97,Mo98,Mo100,Ru96,Ru98,Ru99,Ru100,Ru101,Ru102,Ru104,Rh103,Pd102,Pd104,Pd105,Pd106,Pd108,Pd110,Ag107,Ag109,Cd106,Cd108,Cd110,Cd111,Cd112,Cd113,Cd114,Cd116,In113,In115,Sn112,Sn114,Sn115,Sn116,Sn117,Sn118,Sn119,Sn120,Sn122,Sn124,Sb121,Sb123,Te120,Te122,Te123,Te124,Te125,Te126,Te128,Te130,I127,Xe124,Xe126,Xe128,Xe129,Xe130,Xe131,Xe132,Xe134,Xe136,Cs133,Ba130,Ba132,Ba134,Ba135,Ba136,Ba137,Ba138,La138,La139,Ce136,Ce138,Ce140,Ce142,Pr141,Nd142,Nd143,Nd144,Nd145,Nd146,Nd148,Nd150,Sm144,Sm147,Sm148,Sm149,Sm150,Sm152,Sm154,Eu151,Eu153,Gd152,Gd154,Gd155,Gd156,Gd157,Gd158,Gd160,Tb159,Dy156,Dy158,Dy160,Dy161,Dy162,Dy163,Dy164,Ho165,Er162,Er164,Er166,Er167,Er168,Er170,Tm169,Yb168,Yb170,Yb171,Yb172,Yb173,Yb174,Yb176,Lu175,Lu176,Hf174,Hf176,Hf177,Hf178,Hf179,Hf180,Ta180,Ta181,W180,W182,W183,W184,W186,Re185,Re187,Os184,Os186,Os187,Os188,Os189,Os190,Os192,Ir191,Ir193,Pt190,Pt192,Pt194,Pt195,Pt196,Pt198,Au197,Hg196,Hg198,Hg199,Hg200,Hg201,Hg202,Hg204,Tl203,Tl205,Pb204,Pb206,Pb207,Pb208,Bi209
0.6176228987146792,7.61561403570229e-08,7.581824700661461e-05,0.330325096981419,1.76521876534348e-10,3.7461021809531e-09,1.0459892919525235e-10,1.6178035573754356e-09,5.691756498610573e-09,0.009024584179093022,0.00010306694223430384,0.002547096297299363,6.1090330017921995e-06,0.022070329064563115,8.229475917549199e-06,4.688681951092574e-05,2.005319770562962e-06,0.006772215272240828,1.7071412232278433e-05,0.000532057250201367,0.00011072859597545435,0.001618750551223015,0.00021354062615775379,0.00024430304418829795,0.00018396615113899892,0.002150150071624504,0.00011307924808543484,7.710784745825564e-05,2.131740471610766e-05,0.0011071966908365201,8.994651776795721e-06,5.1933419639237305e-05,1.9107634014436393e-07,1.1679166408823964e-05,3.949237662983767e-06,0.0002477751341872015,4.754471163592146e-05,7.813531746437394e-08,1.0918757508249459e-05,1.7622034117580953e-08,8.283901156258738e-07,0.00018476333341588467,1.2948344309782873e-06,2.7661412720899037e-07,4.373369103304212e-06,8.767367086624016e-09,4.277026643231422e-07,1.2642223709551591e-07,7.767557125868623e-07,7.155211495405988e-07,7.24316080547242e-06,5.425297644098975e-07,5.306543795975805e-07,2.860342815505568e-09,1.165455500881687e-06,2.3745204917940233e-06,4.7616869635976e-05,5.503073984157741e-06,1.395542391054375e-06,4.1632150331454354e-05,0.00022921619117317977,0.0037313083028191153,8.771760286627333e-05,1.1873428208970733e-05,1.1116438008398802e-05,0.00015994569612084384,6.373283084815204e-05,2.8166615221280757e-06,9.127741866896284e-06,2.399625311812989e-06,1.9411158714665733e-06,8.924859896743009e-07,3.3012512224941945e-06,1.9199599514505884e-06,2.839685582145466e-07,1.3160153709942892e-06,4.4840166333878103e-08,1.2485558209433222e-07,8.52668939644217e-08,1.4386676710869566e-07,1.978652961494931e-07,5.6722757942855736e-08,2.706223612044636e-07,5.894052544453137e-08,3.7926671028654745e-08,3.5920432927139013e-09,3.941276322977754e-08,3.288998262484937e-08,1.039110170785079e-07,2.2414731016935012e-07,4.070440593075339e-08,4.113735663108053e-08,4.1037097231004784e-08,1.2163514809189917e-09,8.005825086048639e-09,4.0909946730908684e-08,4.100648693098165e-08,2.0403024515415115e-07,6.291799234753645e-08,3.594330692715627e-08,1.5140684564874472e-08,9.088346866866527e-10,1.6446415312425777e-08,1.1627320655349646e-08,1.4094663110648955e-07,3.225946732437302e-08,4.211125853181634e-08,9.287810827017219e-09,1.434550011083846e-08,1.4857923311225612e-08,2.4438385618463952e-09,6.037751644561704e-09,2.911896622200026e-09,1.8659124314097533e-09,3.258116112461607e-09,3.458343462612883e-09,2.00837845151739e-09,5.14246950388529e-09,2.1055677815908203e-09,8.001460346045346e-10,2.754347382080993e-10,1.8995525214351685e-09,1.894752161431543e-09,2.591456711957925e-09,4.840252043656957e-09,2.912668072200608e-09,2.898992672190279e-09,1.1944074109024102e-10,1.330061591004902e-09,2.691779032033719e-09,3.3258603625127864e-09,3.2808100624787516e-09,1.4801300611182835e-09,2.2956877717344627e-09,2.1726843916415287e-09,1.741553861315797e-10,1.264387830955283e-10,1.8065505913649043e-09,1.86958663141253e-09,3.5531708826845248e-09,1.8172378213676888e-09,4.308331013255075e-09,1.1446493608648167e-09,7.212101235978099e-11,1.6411182611564797e-09,3.2520897624570525e-10,2.2465403816973295e-10,1.1658075317151493e-10,5.042307963809619e-09,2.6856841620291155e-09,8.547559536457931e-09,3.0551232123082385e-09,1.1696232308836859e-08,1.6888754912759975e-09,2.14678150162196e-09,2.06796418156241e-09,1.5721243511877882e-09,4.523001783417264e-11,1.2468390909420234e-09,4.3850496133130346e-10,2.3447111617715016e-09,3.503780702647211e-09,9.375919977083792e-09,1.5925332512032067e-08,1.7252637513034892e-08,1.678364181268054e-08,7.343843615548503e-11,6.322427084776784e-11,1.3000037109821929e-09,1.6190530412232448e-08,2.5873476919548193e-09,1.3045960509856622e-08,1.5922396812029856e-08,5.966121374507588e-09,4.923324633719725e-09,4.0760272830795615e-09,5.213791543939176e-11,5.0638365938258864e-11,1.2277489209276007e-09,3.3735346225488093e-09,4.048623463058853e-09,5.8333326044072615e-09,3.75086644290247e-08,4.8366522108905614e-12,5.313763874014712e-09,2.4538527118539602e-11,3.3453032472283356e-11,1.2012152409098941e-08,1.5309971711567147e-09,2.057630891554603e-09,2.7624355820871007e-09,1.2365567866099559e-09,2.457942061834157e-09,9.139977016905526e-10,1.7990854113592636e-09,6.085356574597675e-10,6.038858364562539e-10,1.0017029907568171e-10,5.135903237563693e-10,3.762361592833777e-10,4.655345013517254e-10,2.496880531886469e-10,9.18647548694065e-10,7.915675765980537e-10,6.023401244550862e-10,6.662416295033659e-10,1.6065058408802584e-12,9.678226057312197e-11,6.610483154994424e-10,9.200506046951271e-10,7.081350055350167e-10,1.1307584908543225e-09,1.0081012107616506e-09,8.282836196257933e-10,6.24214431471613e-13,5.069949863830501e-12,1.263898950954912e-10,1.0315590007793745e-09,1.400122641057835e-09,1.3765121510399977e-09,1.5721194111877842e-09,1.2249878809255154e-09,4.8104806736344665e-12,5.6091531542378846e-11,1.1881164508976576e-09,8.15899236616437e-10,9.682640287315527e-10,5.415160034091317e-10,5.667203714281744e-10,4.351892863287988e-12,1.0659062608057211e-10,5.064670493826511e-10,7.842894675925538e-10,5.857696974425663e-10,1.1716959008852513e-09,4.809239063633526e-10,5.39174643407363e-10,1.573843495173785e-11,3.6259732926988795e-12,1.1848353054967097e-10,4.2589343132177547e-10,6.284258594747941e-10,3.154891242873729e-10,8.172865806174847e-10,3.87897513285826e-14,3.247355772453478e-10,2.581508471950508e-12,5.773536184379775e-10,3.1358454123692275e-10,6.749859935099725e-10,6.329850114782392e-10,3.0038872322695267e-10,5.478113980642106e-10,1.9816629314972064e-12,1.6133841220611854e-10,1.3179440144925365e-10,1.3606308810279988e-09,1.6684169812605382e-09,2.7278646520609837e-09,4.283797573236541e-09,3.753046572835536e-09,6.382529294822192e-09,2.5477953040436145e-12,1.5747562911897743e-10,6.576741304968927e-09,6.80805013514369e-09,5.1220816938698884e-09,1.4952869811297336e-09,3.2041497924208326e-09,9.505731537181871e-12,6.218891444698564e-10,1.0546769707968401e-09,1.4479731810939875e-09,8.283066546258108e-10,1.8799509114203614e-09,4.352153673288187e-10,8.947260876759923e-10,2.1568451416295623e-09,1.1225569708481255e-09,1.0549018307970097e-08,1.1730277208862584e-08,3.373795422549004e-08,2.4630539218609146e-09
