# Cinquegrana, Heger & Karakas 2025
M      10.5   10.8   11.0   11.3   11.5   11.8   12.0   12.3   12.5   12.8   13.0   13.3   13.5   13.8   14.0   14.3   14.5   14.8   15.0   15.3   15.5   15.8   16.0   16.3   16.5   16.8   17.0   17.3   17.5   17.8   18.0   18.3   18.5   18.8   19.0   19.3   19.5   19.8   20.0
E      1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0
Mrem   1.578   1.603   1.552   1.636   1.603   1.576   1.579   1.634   12.448   12.695   1.443   1.470   1.492   1.533   1.561   1.576   14.424   14.672   1.503   15.165   1.559   15.659   1.564   1.768   1.676   1.636   1.597   17.137   17.382   17.627   17.873   18.112   18.359   18.607   18.843   19.090   19.331   19.584   19.830
Ne22  3.209643e-05   3.358596e-05   3.818264e-05   3.832277e-05   4.163336e-05   4.445781e-05   4.671536e-05   4.979655e-05   2.278207e-07   2.422686e-07   1.168659e-04   1.211438e-04   1.286925e-04   1.448520e-04   1.602404e-04   1.710400e-04   3.356699e-07   3.460168e-07   2.594799e-04   3.754106e-07   3.126205e-04   4.039158e-07   3.766978e-04   3.064350e-04   3.523775e-04   4.515948e-04   5.007332e-04   5.004632e-07   5.240455e-07   5.450711e-07   5.611161e-07   6.138670e-07   6.241512e-07   6.355001e-07   6.977932e-07   7.108712e-07   7.475906e-07   7.373131e-07   7.530536e-07
Na23  3.810446e-05   3.541498e-05   4.173939e-05   4.424575e-05   4.538421e-05   4.659724e-05   5.354249e-05   6.914390e-05   5.036989e-08   5.349093e-08   6.958264e-05   6.180678e-05   6.213500e-05   1.967237e-04   1.914037e-04   2.150435e-04   7.171580e-08   7.363739e-08   4.103390e-04   7.932173e-08   7.030383e-05   8.500714e-08   3.037924e-04   9.471021e-05   2.195715e-04   1.911381e-04   5.302699e-04   1.044695e-07   1.093701e-07   1.136290e-07   1.168593e-07   1.280595e-07   1.300483e-07   1.323303e-07   1.453665e-07   1.480104e-07   1.557768e-07   1.534751e-07   1.567442e-07
Mg24  6.074985e-04   8.068212e-04   1.178049e-03   1.032535e-03   1.215263e-03   1.464512e-03   1.518346e-03   1.828841e-03   6.986826e-07   7.427752e-07   1.601477e-03   1.686775e-03   2.200557e-03   5.936271e-03   6.374427e-03   6.693953e-03   1.024363e-06   1.055349e-06   1.175255e-02   1.144024e-06   4.585815e-03   1.230318e-06   1.752991e-02   3.200343e-03   8.715968e-03   4.823651e-03   9.077762e-03   1.523084e-06   1.594809e-06   1.658619e-06   1.707283e-06   1.868082e-06   1.899163e-06   1.933576e-06   2.123194e-06   2.162881e-06   2.274767e-06   2.243272e-06   2.291151e-06
Mg25  1.991589e-05   2.226335e-05   2.675207e-05   2.590688e-05   2.827223e-05   2.807322e-05   2.912465e-05   3.052441e-05   9.205094e-08   9.786195e-08   5.164417e-05   4.928493e-05   5.191965e-05   1.195501e-04   1.240406e-04   1.260354e-04   1.350440e-07   1.391353e-07   2.093796e-04   1.508517e-07   6.773613e-05   1.622442e-07   2.722293e-04   8.664340e-05   1.958228e-04   8.991881e-05   1.650824e-04   2.008983e-07   2.103585e-07   2.187855e-07   2.252135e-07   2.464060e-07   2.505186e-07   2.550652e-07   2.800723e-07   2.853140e-07   3.000611e-07   2.959227e-07   3.022395e-07
Mg26  2.337829e-05   2.638362e-05   2.973045e-05   2.899320e-05   2.996175e-05   2.693541e-05   2.850823e-05   3.618693e-05   1.054638e-07   1.121126e-07   4.432768e-05   3.807351e-05   3.910814e-05   1.175028e-04   1.191430e-04   1.243734e-04   1.545827e-07   1.592569e-07   2.334101e-04   1.726382e-07   4.562791e-05   1.856613e-07   3.131387e-04   6.018693e-05   1.329015e-04   8.341618e-05   1.576118e-04   2.298539e-07   2.406767e-07   2.503120e-07   2.576611e-07   2.819171e-07   2.866148e-07   2.918129e-07   3.204254e-07   3.264191e-07   3.432960e-07   3.385543e-07   3.457808e-07
Al27  3.007481e-05   3.758195e-05   4.787911e-05   4.330311e-05   4.725562e-05   5.989481e-05   6.420486e-05   7.590342e-05   7.949993e-08   8.452001e-08   1.045332e-04   1.242594e-04   1.747447e-04   1.967541e-04   2.065676e-04   2.090204e-04   1.165039e-07   1.200222e-07   3.123626e-04   1.300821e-07   3.078316e-04   1.398797e-07   5.061218e-04   1.573316e-04   2.352971e-04   2.996962e-04   3.247298e-04   1.731163e-07   1.812684e-07   1.885112e-07   1.940335e-07   2.123258e-07   2.158460e-07   2.197507e-07   2.413066e-07   2.458103e-07   2.585368e-07   2.549435e-07   2.603843e-07
Si28  1.047457e-03   1.186125e-03   2.187036e-03   1.943380e-03   2.598394e-03   2.945937e-03   2.947760e-03   1.963922e-03   9.280176e-07   9.865773e-07   3.071461e-02   2.738536e-02   2.692106e-02   1.195799e-02   1.201411e-02   1.163725e-02   1.360582e-06   1.401736e-06   1.561877e-02   1.519522e-06   4.886352e-02   1.634143e-06   1.722117e-02   3.071185e-02   3.246245e-02   5.039026e-02   4.485549e-02   2.023041e-06   2.118303e-06   2.203078e-06   2.267734e-06   2.481274e-06   2.522583e-06   2.568311e-06   2.820159e-06   2.872887e-06   3.021468e-06   2.979679e-06   3.043279e-06
Si29  1.340206e-05   1.519906e-05   1.999054e-05   1.831365e-05   2.111012e-05   2.392111e-05   2.408340e-05   2.138081e-05   4.880562e-08   5.188534e-08   6.271202e-05   7.514265e-05   1.042214e-04   4.755645e-05   5.350129e-05   5.417100e-05   7.155474e-08   7.371908e-08   5.672590e-05   7.991361e-08   2.514769e-04   8.594166e-08   9.923501e-05   1.488310e-04   1.092455e-04   1.640311e-04   1.243766e-04   1.063944e-07   1.114043e-07   1.158628e-07   1.192631e-07   1.304935e-07   1.326660e-07   1.350709e-07   1.483159e-07   1.510889e-07   1.589030e-07   1.567053e-07   1.600501e-07
Si30  1.053544e-05   1.245975e-05   1.616394e-05   1.476671e-05   1.643971e-05   2.034312e-05   2.078555e-05   2.151908e-05   3.327974e-08   3.537973e-08   3.249463e-05   5.198684e-05   9.389752e-05   3.625501e-05   4.298557e-05   4.192145e-05   4.879221e-08   5.026806e-08   3.654794e-05   5.449215e-08   1.701599e-04   5.860267e-08   6.724126e-05   8.558110e-05   6.110543e-05   1.102509e-04   7.158405e-05   7.254937e-08   7.596561e-08   7.900586e-08   8.132457e-08   8.898235e-08   9.046383e-08   9.210373e-08   1.011354e-07   1.030263e-07   1.083546e-07   1.068561e-07   1.091369e-07
P31   4.178836e-06   4.732162e-06   7.387436e-06   6.464081e-06   8.147711e-06   9.742145e-06   9.969223e-06   9.037693e-06   9.201179e-09   9.781818e-09   1.778349e-04   1.678366e-04   1.869344e-04   3.049362e-05   2.990733e-05   2.786810e-05   1.348978e-08   1.389779e-08   4.016267e-05   1.506548e-08   2.611560e-04   1.620183e-08   4.088556e-05   1.494425e-04   7.620081e-05   2.654053e-04   2.002125e-04   2.005732e-08   2.100179e-08   2.184224e-08   2.248321e-08   2.460044e-08   2.500992e-08   2.546324e-08   2.796020e-08   2.848293e-08   2.995609e-08   2.954169e-08   3.017223e-08
