1.00	0.05	0.586	g	    1	5.71E-08
1.00	0.05	0.586	n	    1	0.00E+00
1.00	0.05	0.586	p	    1	-7.15E-03
1.00	0.05	0.586	d	    2	2.28E-18
1.00	0.05	0.586	he3	    3	1.13E-04
1.00	0.05	0.586	he4	    4	6.94E-03
1.00	0.05	0.586	li7	    7	-1.26E-08
1.00	0.05	0.586	be7	    7	5.46E-18
1.00	0.05	0.586	b8	    8	1.64E-30
1.00	0.05	0.586	c12	    12	-5.92E-04
1.00	0.05	0.586	c13	    13	8.17E-05
1.00	0.05	0.586	c14	    14	2.60E-30
1.00	0.05	0.586	n13	    13	0.00E+00
1.00	0.05	0.586	n14	    14	6.05E-04
1.00	0.05	0.586	n15	    15	-7.56E-07
1.00	0.05	0.586	o14	    14	0.00E+00
1.00	0.05	0.586	o15	    15	0.00E+00
1.00	0.05	0.586	o16	    16	-9.05E-08
1.00	0.05	0.586	o17	    17	1.04E-07
1.00	0.05	0.586	o18	    18	-1.59E-06
1.00	0.05	0.586	o19	    19	0.00E+00
1.00	0.05	0.586	f17	    17	0.00E+00
1.00	0.05	0.586	f18	    18	0.00E+00
1.00	0.05	0.586	f19	    19	1.46E-09
1.00	0.05	0.586	f20	    20	0.00E+00
1.00	0.05	0.586	ne19	19	0.00E+00
1.00	0.05	0.586	ne20	20	8.25E-10
1.00	0.05	0.586	ne21	21	6.74E-12
1.00	0.05	0.586	ne22	22	-1.48E-08
1.00	0.05	0.586	ne23	23	0.00E+00
1.00	0.05	0.586	na21	21	0.00E+00
1.00	0.05	0.586	na22	22	2.68E-31
1.00	0.05	0.586	na23	23	1.56E-08
1.00	0.05	0.586	na24	24	0.00E+00
1.00	0.05	0.586	mg23	23	0.00E+00
1.00	0.05	0.586	mg24	24	3.57E-10
1.00	0.05	0.586	mg25	25	3.90E-11
1.00	0.05	0.586	mg26	26	7.09E-11
1.00	0.05	0.586	mg27	27	0.00E+00
1.00	0.05	0.586	al25	25	0.00E+00
1.00	0.05	0.586	al-6	26	3.31E-12
1.00	0.05	0.586	al*6	26	0.00E+00
1.00	0.05	0.586	al27	27	4.01E-11
1.00	0.05	0.586	al28	28	0.00E+00
1.00	0.05	0.586	si27	27	0.00E+00
1.00	0.05	0.586	si28	28	5.08E-10
1.00	0.05	0.586	si29	29	2.27E-11
1.00	0.05	0.586	si30	30	1.61E-11
1.00	0.05	0.586	si31	31	0.00E+00
1.00	0.05	0.586	si32	32	0.00E+00
1.00	0.05	0.586	si33	33	0.00E+00
1.00	0.05	0.586	p29	    29	0.00E+00
1.00	0.05	0.586	p30	    30	0.00E+00
1.00	0.05	0.586	p31	    31	4.99E-12
1.00	0.05	0.586	p32	    32	0.00E+00
1.00	0.05	0.586	p33	    33	0.00E+00
1.00	0.05	0.586	p34	    34	0.00E+00
1.00	0.05	0.586	s32	    32	2.38E-10
1.00	0.05	0.586	s33	    33	1.91E-12
1.00	0.05	0.586	s34	    34	1.12E-11
1.00	0.05	0.586	s35	    35	1.56E-20
1.00	0.05	0.586	fe54	54	6.02E-11
1.00	0.05	0.586	fe55	55	8.13E-18
1.00	0.05	0.586	fe56	56	8.55E-10
1.00	0.05	0.586	fe57	57	2.12E-11
1.00	0.05	0.586	fe58	58	3.35E-12
1.00	0.05	0.586	fe59	59	0.00E+00
1.00	0.05	0.586	fe60	60	0.00E+00
1.00	0.05	0.586	fe61	61	0.00E+00
1.00	0.05	0.586	co59	59	2.19E-12
1.00	0.05	0.586	co60	60	0.00E+00
1.00	0.05	0.586	co61	61	0.00E+00
1.00	0.05	0.586	ni58	58	2.87E-11
1.00	0.05	0.586	ni59	59	2.55E-27
1.00	0.05	0.586	ni60	60	1.49E-11
1.00	0.05	0.586	ni61	61	3.48E-06
1.00	0.05	0.586	ni62	62	-3.54E-06
1.50	0.05	0.616	g	    1	1.29E-07
1.50	0.05	0.616	n	    1	-1.46E-41
1.50	0.05	0.616	p	    1	-1.03E-02
1.50	0.05	0.616	d	    2	5.23E-18
1.50	0.05	0.616	he3	    3	2.45E-04
1.50	0.05	0.616	he4	    4	9.64E-03
1.50	0.05	0.616	li7	    7	-2.85E-08
1.50	0.05	0.616	be7	    7	5.54E-12
1.50	0.05	0.616	b8	    8	2.94E-25
1.50	0.05	0.616	c12	    12	-2.35E-03
1.50	0.05	0.616	c13	    13	1.79E-04
1.50	0.05	0.616	c14	    14	2.09E-25
1.50	0.05	0.616	n13	    13	0.00E+00
1.50	0.05	0.616	n14	    14	2.56E-03
1.50	0.05	0.616	n15	    15	-2.47E-06
1.50	0.05	0.616	o14	    14	0.00E+00
1.50	0.05	0.616	o15	    15	0.00E+00
1.50	0.05	0.616	o16	    16	-9.50E-06
1.50	0.05	0.616	o17	    17	1.03E-05
1.50	0.05	0.616	o18	    18	-9.05E-06
1.50	0.05	0.616	o19	    19	0.00E+00
1.50	0.05	0.616	f17	    17	0.00E+00
1.50	0.05	0.616	f18	    18	0.00E+00
1.50	0.05	0.616	f19	    19	4.62E-09
1.50	0.05	0.616	f20	    20	0.00E+00
1.50	0.05	0.616	ne19	19	0.00E+00
1.50	0.05	0.616	ne20	20	-7.09E-10
1.50	0.05	0.616	ne21	21	7.74E-10
1.50	0.05	0.616	ne22	22	-4.40E-06
1.50	0.05	0.616	ne23	23	0.00E+00
1.50	0.05	0.616	na21	21	0.00E+00
1.50	0.05	0.616	na22	22	5.51E-31
1.50	0.05	0.616	na23	23	4.60E-06
1.50	0.05	0.616	na24	24	0.00E+00
1.50	0.05	0.616	mg23	23	0.00E+00
1.50	0.05	0.616	mg24	24	-1.95E-18
1.50	0.05	0.616	mg25	25	-1.29E-10
1.50	0.05	0.616	mg26	26	1.10E-10
1.50	0.05	0.616	mg27	27	0.00E+00
1.50	0.05	0.616	al25	25	0.00E+00
1.50	0.05	0.616	al-6	26	2.33E-11
1.50	0.05	0.616	al*6	26	0.00E+00
1.50	0.05	0.616	al27	27	9.76E-19
1.50	0.05	0.616	al28	28	0.00E+00
1.50	0.05	0.616	si27	27	0.00E+00
1.50	0.05	0.616	si28	28	-1.08E-17
1.50	0.05	0.616	si29	29	-2.57E-19
1.50	0.05	0.616	si30	30	1.63E-19
1.50	0.05	0.616	si31	31	0.00E+00
1.50	0.05	0.616	si32	32	0.00E+00
1.50	0.05	0.616	si33	33	0.00E+00
1.50	0.05	0.616	p29	    29	0.00E+00
1.50	0.05	0.616	p30	    30	0.00E+00
1.50	0.05	0.616	p31	    31	9.15E-20
1.50	0.05	0.616	p32	    32	0.00E+00
1.50	0.05	0.616	p33	    33	1.39E-38
1.50	0.05	0.616	p34	    34	0.00E+00
1.50	0.05	0.616	s32	    32	8.67E-19
1.50	0.05	0.616	s33	    33	2.37E-20
1.50	0.05	0.616	s34	    34	6.78E-20
1.50	0.05	0.616	s35	    35	1.89E-20
1.50	0.05	0.616	fe54	54	-6.51E-19
1.50	0.05	0.616	fe55	55	1.17E-17
1.50	0.05	0.616	fe56	56	-6.07E-18
1.50	0.05	0.616	fe57	57	-2.30E-19
1.50	0.05	0.616	fe58	58	1.86E-20
1.50	0.05	0.616	fe59	59	0.00E+00
1.50	0.05	0.616	fe60	60	0.00E+00
1.50	0.05	0.616	fe61	61	0.00E+00
1.50	0.05	0.616	co59	59	3.39E-20
1.50	0.05	0.616	co60	60	0.00E+00
1.50	0.05	0.616	co61	61	0.00E+00
1.50	0.05	0.616	ni58	58	4.34E-19
1.50	0.05	0.616	ni59	59	7.73E-26
1.50	0.05	0.616	ni60	60	1.63E-19
1.50	0.05	0.616	ni61	61	7.88E-06
1.50	0.05	0.616	ni62	62	-8.01E-06
2.00	0.05	0.739	g	    1	1.47E-07
2.00	0.05	0.739	n	    1	0.00E+00
2.00	0.05	0.739	p	    1	-8.86E-03
2.00	0.05	0.739	d	    2	5.98E-18
2.00	0.05	0.739	he3	    3	2.40E-04
2.00	0.05	0.739	he4	    4	7.94E-03
2.00	0.05	0.739	li7	    7	-3.25E-08
2.00	0.05	0.739	be7	    7	5.35E-11
2.00	0.05	0.739	b8	    8	8.08E-28
2.00	0.05	0.739	c12	    12	-4.19E-03
2.00	0.05	0.739	c13	    13	2.68E-04
2.00	0.05	0.739	c14	    14	5.25E-26
2.00	0.05	0.739	n13	    13	0.00E+00
2.00	0.05	0.739	n14	    14	4.62E-03
2.00	0.05	0.739	n15	    15	-4.25E-06
2.00	0.05	0.739	o14	    14	0.00E+00
2.00	0.05	0.739	o15	    15	0.00E+00
2.00	0.05	0.739	o16	    16	-5.30E-05
2.00	0.05	0.739	o17	    17	5.50E-05
2.00	0.05	0.739	o18	    18	-1.71E-05
2.00	0.05	0.739	o19	    19	0.00E+00
2.00	0.05	0.739	f17	    17	0.00E+00
2.00	0.05	0.739	f18	    18	0.00E+00
2.00	0.05	0.739	f19	    19	-7.54E-09
2.00	0.05	0.739	f20	    20	0.00E+00
2.00	0.05	0.739	ne19	19	0.00E+00
2.00	0.05	0.739	ne20	20	2.30E-08
2.00	0.05	0.739	ne21	21	6.34E-09
2.00	0.05	0.739	ne22	22	-2.14E-05
2.00	0.05	0.739	ne23	23	0.00E+00
2.00	0.05	0.739	na21	21	0.00E+00
2.00	0.05	0.739	na22	22	1.12E-32
2.00	0.05	0.739	na23	23	2.24E-05
2.00	0.05	0.739	na24	24	0.00E+00
2.00	0.05	0.739	mg23	23	0.00E+00
2.00	0.05	0.739	mg24	24	1.38E-08
2.00	0.05	0.739	mg25	25	1.62E-10
2.00	0.05	0.739	mg26	26	3.80E-09
2.00	0.05	0.739	mg27	27	0.00E+00
2.00	0.05	0.739	al25	25	0.00E+00
2.00	0.05	0.739	al-6	26	8.06E-12
2.00	0.05	0.739	al*6	26	0.00E+00
2.00	0.05	0.739	al27	27	1.38E-09
2.00	0.05	0.739	al28	28	0.00E+00
2.00	0.05	0.739	si27	27	0.00E+00
2.00	0.05	0.739	si28	28	1.56E-08
2.00	0.05	0.739	si29	29	8.12E-10
2.00	0.05	0.739	si30	30	5.57E-10
2.00	0.05	0.739	si31	31	0.00E+00
2.00	0.05	0.739	si32	32	0.00E+00
2.00	0.05	0.739	si33	33	0.00E+00
2.00	0.05	0.739	p29	    29	0.00E+00
2.00	0.05	0.739	p30	    30	0.00E+00
2.00	0.05	0.739	p31	    31	1.56E-10
2.00	0.05	0.739	p32	    32	0.00E+00
2.00	0.05	0.739	p33	    33	0.00E+00
2.00	0.05	0.739	p34	    34	0.00E+00
2.00	0.05	0.739	s32	    32	7.47E-09
2.00	0.05	0.739	s33	    33	6.13E-11
2.00	0.05	0.739	s34	    34	3.54E-10
2.00	0.05	0.739	s35	    35	1.33E-20
2.00	0.05	0.739	fe54	54	1.84E-09
2.00	0.05	0.739	fe55	55	9.03E-18
2.00	0.05	0.739	fe56	56	3.01E-08
2.00	0.05	0.739	fe57	57	7.09E-10
2.00	0.05	0.739	fe58	58	9.67E-11
2.00	0.05	0.739	fe59	59	0.00E+00
2.00	0.05	0.739	fe60	60	0.00E+00
2.00	0.05	0.739	fe61	61	0.00E+00
2.00	0.05	0.739	co59	59	7.33E-11
2.00	0.05	0.739	co60	60	5.59E-38
2.00	0.05	0.739	co61	61	0.00E+00
2.00	0.05	0.739	ni58	58	1.05E-09
2.00	0.05	0.739	ni59	59	6.34E-26
2.00	0.05	0.739	ni60	60	4.18E-10
2.00	0.05	0.739	ni61	61	8.98E-06
2.00	0.05	0.739	ni62	62	-9.13E-06
2.50	0.05	1.093	g	    1	2.05E-07
2.50	0.05	1.093	n	    1	0.00E+00
2.50	0.05	1.093	p	    1	-1.31E-02
2.50	0.05	1.093	d	    2	8.32E-18
2.50	0.05	1.093	he3	    3	2.05E-04
2.50	0.05	1.093	he4	    4	1.20E-02
2.50	0.05	1.093	li7	    7	-4.53E-08
2.50	0.05	1.093	be7	    7	1.25E-10
2.50	0.05	1.093	b8	    8	1.69E-27
2.50	0.05	1.093	c12	    12	-5.95E-03
2.50	0.05	1.093	c13	    13	3.52E-04
2.50	0.05	1.093	c14	    14	1.64E-26
2.50	0.05	1.093	n13	    13	0.00E+00
2.50	0.05	1.093	n14	    14	6.93E-03
2.50	0.05	1.093	n15	    15	-5.85E-06
2.50	0.05	1.093	o14	    14	0.00E+00
2.50	0.05	1.093	o15	    15	0.00E+00
2.50	0.05	1.093	o16	    16	-4.99E-04
2.50	0.05	1.093	o17	    17	1.10E-04
2.50	0.05	1.093	o18	    18	-2.47E-05
2.50	0.05	1.093	o19	    19	0.00E+00
2.50	0.05	1.093	f17	    17	0.00E+00
2.50	0.05	1.093	f18	    18	0.00E+00
2.50	0.05	1.093	f19	    19	-6.27E-08
2.50	0.05	1.093	f20	    20	0.00E+00
2.50	0.05	1.093	ne19	19	0.00E+00
2.50	0.05	1.093	ne20	20	-5.35E-08
2.50	0.05	1.093	ne21	21	1.52E-07
2.50	0.05	1.093	ne22	22	-4.15E-05
2.50	0.05	1.093	ne23	23	0.00E+00
2.50	0.05	1.093	na21	21	0.00E+00
2.50	0.05	1.093	na22	22	1.61E-30
2.50	0.05	1.093	na23	23	4.34E-05
2.50	0.05	1.093	na24	24	0.00E+00
2.50	0.05	1.093	mg23	23	0.00E+00
2.50	0.05	1.093	mg24	24	4.20E-08
2.50	0.05	1.093	mg25	25	-2.66E-07
2.50	0.05	1.093	mg26	26	2.85E-07
2.50	0.05	1.093	mg27	27	0.00E+00
2.50	0.05	1.093	al25	25	0.00E+00
2.50	0.05	1.093	al-6	26	3.34E-10
2.50	0.05	1.093	al*6	26	0.00E+00
2.50	0.05	1.093	al27	27	7.64E-09
2.50	0.05	1.093	al28	28	0.00E+00
2.50	0.05	1.093	si27	27	0.00E+00
2.50	0.05	1.093	si28	28	4.67E-08
2.50	0.05	1.093	si29	29	2.45E-09
2.50	0.05	1.093	si30	30	1.67E-09
2.50	0.05	1.093	si31	31	0.00E+00
2.50	0.05	1.093	si32	32	0.00E+00
2.50	0.05	1.093	si33	33	0.00E+00
2.50	0.05	1.093	p29	    29	0.00E+00
2.50	0.05	1.093	p30	    30	0.00E+00
2.50	0.05	1.093	p31	    31	4.68E-10
2.50	0.05	1.093	p32	    32	0.00E+00
2.50	0.05	1.093	p33	    33	0.00E+00
2.50	0.05	1.093	p34	    34	0.00E+00
2.50	0.05	1.093	s32	    32	2.24E-08
2.50	0.05	1.093	s33	    33	1.84E-10
2.50	0.05	1.093	s34	    34	1.07E-09
2.50	0.05	1.093	s35	    35	8.95E-21
2.50	0.05	1.093	fe54	54	5.58E-09
2.50	0.05	1.093	fe55	55	6.53E-18
2.50	0.05	1.093	fe56	56	9.05E-08
2.50	0.05	1.093	fe57	57	2.14E-09
2.50	0.05	1.093	fe58	58	2.90E-10
2.50	0.05	1.093	fe59	59	0.00E+00
2.50	0.05	1.093	fe60	60	0.00E+00
2.50	0.05	1.093	fe61	61	0.00E+00
2.50	0.05	1.093	co59	59	2.23E-10
2.50	0.05	1.093	co60	60	6.94E-37
2.50	0.05	1.093	co61	61	0.00E+00
2.50	0.05	1.093	ni58	58	3.17E-09
2.50	0.05	1.093	ni59	59	6.95E-25
2.50	0.05	1.093	ni60	60	1.28E-09
