2.50	0.07	1.246	c13	    13	5.03E-04
2.50	0.07	1.246	c14	    14	1.83E-26
2.50	0.07	1.246	n13	    13	0.00E+00
2.50	0.07	1.246	n14	    14	8.91E-03
2.50	0.07	1.246	n15	    15	-8.13E-06
2.50	0.07	1.246	o14	    14	0.00E+00
2.50	0.07	1.246	o15	    15	0.00E+00
2.50	0.07	1.246	o16	    16	-3.20E-04
2.50	0.07	1.246	o17	    17	1.33E-04
2.50	0.07	1.246	o18	    18	-3.27E-05
2.50	0.07	1.246	o19	    19	0.00E+00
2.50	0.07	1.246	f17	    17	0.00E+00
2.50	0.07	1.246	f18	    18	0.00E+00
2.50	0.07	1.246	f19	    19	-5.61E-08
2.50	0.07	1.246	f20	    20	0.00E+00
2.50	0.07	1.246	ne19	19	0.00E+00
2.50	0.07	1.246	ne20	20	-6.25E-08
2.50	0.07	1.246	ne21	21	7.97E-08
2.50	0.07	1.246	ne22	22	-5.24E-05
2.50	0.07	1.246	ne23	23	0.00E+00
2.50	0.07	1.246	na21	21	0.00E+00
2.50	0.07	1.246	na22	22	1.45E-31
2.50	0.07	1.246	na23	23	5.47E-05
2.50	0.07	1.246	na24	24	0.00E+00
2.50	0.07	1.246	mg23	23	0.00E+00
2.50	0.07	1.246	mg24	24	6.54E-09
2.50	0.07	1.246	mg25	25	-1.38E-07
2.50	0.07	1.246	mg26	26	1.44E-07
2.50	0.07	1.246	mg27	27	0.00E+00
2.50	0.07	1.246	al25	25	0.00E+00
2.50	0.07	1.246	al-6	26	1.98E-10
2.50	0.07	1.246	al*6	26	0.00E+00
2.50	0.07	1.246	al27	27	2.45E-09
2.50	0.07	1.246	al28	28	0.00E+00
2.50	0.07	1.246	si27	27	0.00E+00
2.50	0.07	1.246	si28	28	6.11E-09
2.50	0.07	1.246	si29	29	3.37E-10
2.50	0.07	1.246	si30	30	2.51E-10
2.50	0.07	1.246	si31	31	0.00E+00
2.50	0.07	1.246	si32	32	0.00E+00
2.50	0.07	1.246	si33	33	0.00E+00
2.50	0.07	1.246	p29	    29	0.00E+00
2.50	0.07	1.246	p30	    30	0.00E+00
2.50	0.07	1.246	p31	    31	7.32E-11
2.50	0.07	1.246	p32	    32	0.00E+00
2.50	0.07	1.246	p33	    33	0.00E+00
2.50	0.07	1.246	p34	    34	0.00E+00
2.50	0.07	1.246	s32	    32	2.97E-09
2.50	0.07	1.246	s33	    33	2.52E-11
2.50	0.07	1.246	s34	    34	1.42E-10
2.50	0.07	1.246	s35	    35	8.27E-21
2.50	0.07	1.246	fe54	54	7.56E-10
2.50	0.07	1.246	fe55	55	6.00E-18
2.50	0.07	1.246	fe56	56	1.22E-08
2.50	0.07	1.246	fe57	57	3.11E-10
2.50	0.07	1.246	fe58	58	3.90E-11
2.50	0.07	1.246	fe59	59	0.00E+00
2.50	0.07	1.246	fe60	60	0.00E+00
2.50	0.07	1.246	fe61	61	0.00E+00
2.50	0.07	1.246	co59	59	3.32E-11
2.50	0.07	1.246	co60	60	1.15E-37
2.50	0.07	1.246	co61	61	0.00E+00
2.50	0.07	1.246	ni58	58	4.85E-10
2.50	0.07	1.246	ni59	59	2.70E-24
2.50	0.07	1.246	ni60	60	1.74E-10
2.50	0.07	1.246	ni61	61	1.79E-05
2.50	0.07	1.246	ni62	62	-1.82E-05
3.00	0.07	1.487	g	    1	3.80E-07
3.00	0.07	1.487	n	    1	0.00E+00
3.00	0.07	1.487	p	    1	-1.45E-02
3.00	0.07	1.487	d	    2	9.87E-18
3.00	0.07	1.487	he3	    3	1.24E-04
3.00	0.07	1.487	he4	    4	1.28E-02
3.00	0.07	1.487	li7	    7	-8.39E-08
3.00	0.07	1.487	be7	    7	6.05E-11
3.00	0.07	1.487	b8	    8	4.31E-28
3.00	0.07	1.487	c12	    12	-1.01E-02
3.00	0.07	1.487	c13	    13	6.41E-04
3.00	0.07	1.487	c14	    14	9.23E-26
3.00	0.07	1.487	n13	    13	0.00E+00
3.00	0.07	1.487	n14	    14	1.18E-02
3.00	0.07	1.487	n15	    15	-1.04E-05
3.00	0.07	1.487	o14	    14	0.00E+00
3.00	0.07	1.487	o15	    15	0.00E+00
3.00	0.07	1.487	o16	    16	-9.22E-04
3.00	0.07	1.487	o17	    17	1.44E-04
3.00	0.07	1.487	o18	    18	-4.16E-05
3.00	0.07	1.487	o19	    19	0.00E+00
3.00	0.07	1.487	f17	    17	0.00E+00
3.00	0.07	1.487	f18	    18	0.00E+00
3.00	0.07	1.487	f19	    19	-1.29E-07
3.00	0.07	1.487	f20	    20	0.00E+00
3.00	0.07	1.487	ne19	19	0.00E+00
3.00	0.07	1.487	ne20	20	-2.63E-07
3.00	0.07	1.487	ne21	21	3.17E-07
3.00	0.07	1.487	ne22	22	-7.59E-05
3.00	0.07	1.487	ne23	23	0.00E+00
3.00	0.07	1.487	na21	21	0.00E+00
3.00	0.07	1.487	na22	22	2.01E-25
3.00	0.07	1.487	na23	23	7.93E-05
3.00	0.07	1.487	na24	24	0.00E+00
3.00	0.07	1.487	mg23	23	0.00E+00
3.00	0.07	1.487	mg24	24	1.59E-08
3.00	0.07	1.487	mg25	25	-8.30E-07
3.00	0.07	1.487	mg26	26	8.57E-07
3.00	0.07	1.487	mg27	27	0.00E+00
3.00	0.07	1.487	al25	25	0.00E+00
3.00	0.07	1.487	al-6	26	4.91E-10
3.00	0.07	1.487	al*6	26	0.00E+00
