1.25 0.008 0.6 mg26 26 2.0330845e-08
1.25 0.008 0.6 mg27 27 0.0
1.25 0.008 0.6 al25 25 0.0
1.25 0.008 0.6 al-6 26 2.5902422e-09
1.25 0.008 0.6 al*6 26 0.0
1.25 0.008 0.6 al27 27 2.9922376e-10
1.25 0.008 0.6 al28 28 0.0
1.25 0.008 0.6 si27 27 0.0
1.25 0.008 0.6 si28 28 -1.0186341e-10
1.25 0.008 0.6 si29 29 1.4551915e-11
1.25 0.008 0.6 si30 30 -5.0022209e-12
1.25 0.008 0.6 si31 31 0.0
1.25 0.008 0.6 si32 32 0.0
1.25 0.008 0.6 si33 33 0.0
1.25 0.008 0.6 p29 29 0.0
1.25 0.008 0.6 p30 30 0.0
1.25 0.008 0.6 p31 31 3.4106051e-12
1.25 0.008 0.6 p32 32 0.0
1.25 0.008 0.6 p33 33 0.0
1.25 0.008 0.6 p34 34 0.0
1.25 0.008 0.6 s32 32 1.4551915e-11
1.25 0.008 0.6 s33 33 5.6843419e-14
1.25 0.008 0.6 s34 34 3.6379788e-12
1.25 0.008 0.6 s35 35 3.3541353e-20
1.25 0.008 0.6 fe54 54 2.5465852e-11
1.25 0.008 0.6 fe55 55 1.4279277999999999e-18
1.25 0.008 0.6 fe56 56 -3.2014214e-10
1.25 0.008 0.6 fe57 57 -5.0022209e-12
1.25 0.008 0.6 fe58 58 -1.1368684e-13
1.25 0.008 0.6 fe59 59 0.0
1.25 0.008 0.6 fe60 60 0.0
1.25 0.008 0.6 fe61 61 -4.4023753e-39
1.25 0.008 0.6 co59 59 0.0
1.25 0.008 0.6 co60 60 3.3680209e-39
1.25 0.008 0.6 co61 61 -4.9031101e-36
1.25 0.008 0.6 ni58 58 -1.0913936e-11
1.25 0.008 0.6 ni59 59 7.5934489e-24
1.25 0.008 0.6 ni60 60 -4.0927262e-12
1.25 0.008 0.6 ni61 61 3.95933e-07
1.25 0.008 0.6 ni62 62 -4.0242466e-07
1.5 0.008 0.633 g 1 1.0124362e-08
1.5 0.008 0.633 n 1 0.0
1.5 0.008 0.633 p 1 -0.017439306
1.5 0.008 0.633 d 2 4.041219e-18
1.5 0.008 0.633 he3 3 0.00029373946
1.5 0.008 0.633 he4 4 0.016837835
1.5 0.008 0.633 li7 7 -3.1797842e-10
1.5 0.008 0.633 be7 7 8.8152185e-12
1.5 0.008 0.633 b8 8 4.9783788000000005e-26
1.5 0.008 0.633 c12 12 -0.00010443165
1.5 0.008 0.633 c13 13 1.9617975e-05
1.5 0.008 0.633 c14 14 3.7755729e-11
1.5 0.008 0.633 n13 13 0.0
1.5 0.008 0.633 n14 14 0.00039254932
1.5 0.008 0.633 n15 15 -7.2081934e-07
1.5 0.008 0.633 o14 14 0.0
1.5 0.008 0.633 o15 15 0.0
1.5 0.008 0.633 o16 16 -8.4168278e-06
1.5 0.008 0.633 o17 17 2.9743292e-06
1.5 0.008 0.633 o18 18 -1.6676831e-06
1.5 0.008 0.633 o19 19 0.0
1.5 0.008 0.633 f17 17 0.0
1.5 0.008 0.633 f18 18 0.0
1.5 0.008 0.633 f19 19 8.8490424e-09
1.5 0.008 0.633 f20 20 0.0
1.5 0.008 0.633 ne19 19 0.0
1.5 0.008 0.633 ne20 20 -1.1210795e-07
1.5 0.008 0.633 ne21 21 9.3887138e-09
1.5 0.008 0.633 ne22 22 5.763708e-06
1.5 0.008 0.633 ne23 23 0.0
1.5 0.008 0.633 na21 21 0.0
1.5 0.008 0.633 na22 22 1.5269104e-28
1.5 0.008 0.633 na23 23 1.5375972e-06
1.5 0.008 0.633 na24 24 0.0
1.5 0.008 0.633 mg23 23 0.0
1.5 0.008 0.633 mg24 24 1.5774276e-08
1.5 0.008 0.633 mg25 25 -5.4762495e-08
1.5 0.008 0.633 mg26 26 1.065564e-08
1.5 0.008 0.633 mg27 27 0.0
1.5 0.008 0.633 al25 25 0.0
1.5 0.008 0.633 al-6 26 2.9182489e-08
1.5 0.008 0.633 al*6 26 0.0
1.5 0.008 0.633 al27 27 6.4532287e-08
1.5 0.008 0.633 al28 28 0.0
1.5 0.008 0.633 si27 27 0.0
1.5 0.008 0.633 si28 28 1.6603735e-08
1.5 0.008 0.633 si29 29 1.1550583e-09
