1.0 0.004 0.61 p30 30 0.0
1.0 0.004 0.61 p31 31 2.9501734e-11
1.0 0.004 0.61 p32 32 0.0
1.0 0.004 0.61 p33 33 0.0
1.0 0.004 0.61 p34 34 0.0
1.0 0.004 0.61 s32 32 8.7311491e-10
1.0 0.004 0.61 s33 33 7.5885964e-12
1.0 0.004 0.61 s34 34 4.4838089e-10
1.0 0.004 0.61 s35 35 9.6617418e-21
1.0 0.004 0.61 fe54 54 1.5415935e-10
1.0 0.004 0.61 fe55 55 3.8430323e-19
1.0 0.004 0.61 fe56 56 3.2014214e-09
1.0 0.004 0.61 fe57 57 3.5015546e-11
1.0 0.004 0.61 fe58 58 9.5496944e-12
1.0 0.004 0.61 fe59 59 0.0
1.0 0.004 0.61 fe60 60 8.010053399999999e-36
1.0 0.004 0.61 fe61 61 0.0
1.0 0.004 0.61 co59 59 8.412826e-12
1.0 0.004 0.61 co60 60 3.4072482e-38
1.0 0.004 0.61 co61 61 0.0
1.0 0.004 0.61 ni58 58 1.2687451e-10
1.0 0.004 0.61 ni59 59 2.2636343e-21
1.0 0.004 0.61 ni60 60 4.7975846e-11
1.0 0.004 0.61 ni61 61 1.0268484e-07
1.0 0.004 0.61 ni62 62 -1.0435885e-07
1.25 0.004 0.642 g 1 3.1459835e-09
1.25 0.004 0.642 n 1 -8.5802065e-40
1.25 0.004 0.642 p 1 -0.014874369
1.25 0.004 0.642 d 2 2.4817231999999997e-18
1.25 0.004 0.642 he3 3 0.00019051151
1.25 0.004 0.642 he4 4 0.014488026
1.25 0.004 0.642 li7 7 -5.0160354e-10
1.25 0.004 0.642 be7 7 2.9256111e-12
1.25 0.004 0.642 b8 8 6.4218609e-22
1.25 0.004 0.642 c12 12 6.6652981e-05
1.25 0.004 0.642 c13 13 6.5936033e-06
1.25 0.004 0.642 c14 14 1.658252e-11
1.25 0.004 0.642 n13 13 0.0
1.25 0.004 0.642 n14 14 0.00011963357
1.25 0.004 0.642 n15 15 -2.2301566e-07
1.25 0.004 0.642 o14 14 0.0
1.25 0.004 0.642 o15 15 0.0
1.25 0.004 0.642 o16 16 -1.1669472e-06
1.25 0.004 0.642 o17 17 6.6641996e-07
1.25 0.004 0.642 o18 18 -4.7888352e-07
1.25 0.004 0.642 o19 19 0.0
1.25 0.004 0.642 f17 17 0.0
1.25 0.004 0.642 f18 18 0.0
1.25 0.004 0.642 f19 19 2.6868889e-09
1.25 0.004 0.642 f20 20 0.0
1.25 0.004 0.642 ne19 19 0.0
1.25 0.004 0.642 ne20 20 -7.1158865e-08
1.25 0.004 0.642 ne21 21 1.228284e-08
1.25 0.004 0.642 ne22 22 2.1588439e-06
1.25 0.004 0.642 ne23 23 0.0
1.25 0.004 0.642 na21 21 0.0
1.25 0.004 0.642 na22 22 4.1200764e-28
1.25 0.004 0.642 na23 23 3.8766348e-07
1.25 0.004 0.642 na24 24 0.0
1.25 0.004 0.642 mg23 23 0.0
1.25 0.004 0.642 mg24 24 -2.4301698e-09
1.25 0.004 0.642 mg25 25 -3.0934643e-08
1.25 0.004 0.642 mg26 26 1.2410965e-08
1.25 0.004 0.642 mg27 27 0.0
1.25 0.004 0.642 al25 25 0.0
1.25 0.004 0.642 al-6 26 1.5725663e-08
1.25 0.004 0.642 al*6 26 0.0
1.25 0.004 0.642 al27 27 3.3995548e-08
1.25 0.004 0.642 al28 28 0.0
1.25 0.004 0.642 si27 27 0.0
1.25 0.004 0.642 si28 28 9.3132257e-10
1.25 0.004 0.642 si29 29 5.4569682e-11
1.25 0.004 0.642 si30 30 6.3232619e-10
1.25 0.004 0.642 si31 31 0.0
1.25 0.004 0.642 si32 32 2.1108675e-19
1.25 0.004 0.642 si33 33 0.0
1.25 0.004 0.642 p29 29 0.0
1.25 0.004 0.642 p30 30 0.0
1.25 0.004 0.642 p31 31 1.0027179e-10
1.25 0.004 0.642 p32 32 5.3886413e-23
1.25 0.004 0.642 p33 33 0.0
1.25 0.004 0.642 p34 34 0.0
1.25 0.004 0.642 s32 32 -5.7843863e-10
1.25 0.004 0.642 s33 33 1.8505375e-10
1.25 0.004 0.642 s34 34 -2.3646862e-11
1.25 0.004 0.642 s35 35 2.3020729e-11
1.25 0.004 0.642 fe54 54 -1.6061676e-09
1.25 0.004 0.642 fe55 55 1.1622537e-09
1.25 0.004 0.642 fe56 56 -5.7771103e-09
1.25 0.004 0.642 fe57 57 4.8917173e-09
1.25 0.004 0.642 fe58 58 1.8778508e-09
1.25 0.004 0.642 fe59 59 1.1617881e-38
1.25 0.004 0.642 fe60 60 1.964094e-13
1.25 0.004 0.642 fe61 61 0.0
1.25 0.004 0.642 co59 59 7.6667561e-10
1.25 0.004 0.642 co60 60 6.9022297e-19
1.25 0.004 0.642 co61 61 0.0
1.25 0.004 0.642 ni58 58 -1.0304575e-09
1.25 0.004 0.642 ni59 59 8.8151722e-11
1.25 0.004 0.642 ni60 60 -6.0936145e-11
1.25 0.004 0.642 ni61 61 1.920441e-07
1.25 0.004 0.642 ni62 62 -1.9477316e-07
1.5 0.004 0.628 g 1 5.3155773e-09
1.5 0.004 0.628 n 1 0.0
1.5 0.004 0.628 p 1 -0.021642625
1.5 0.004 0.628 d 2 4.2420506e-18
1.5 0.004 0.628 he3 3 0.00028161402
1.5 0.004 0.628 he4 4 0.019421741
1.5 0.004 0.628 li7 7 -9.7388253e-10
1.5 0.004 0.628 be7 7 2.3072432e-13
1.5 0.004 0.628 b8 8 3.0942816e-26
1.5 0.004 0.628 c12 12 0.0016609356
1.5 0.004 0.628 c13 13 1.0045871e-05
1.5 0.004 0.628 c14 14 1.6194172e-10
1.5 0.004 0.628 n13 13 0.0
1.5 0.004 0.628 n14 14 0.00020413633
1.5 0.004 0.628 n15 15 -3.782082e-07
1.5 0.004 0.628 o14 14 0.0
1.5 0.004 0.628 o15 15 0.0
1.5 0.004 0.628 o16 16 2.8044335e-05
1.5 0.004 0.628 o17 17 1.8020392e-06
1.5 0.004 0.628 o18 18 -8.9322862e-07
1.5 0.004 0.628 o19 19 0.0
1.5 0.004 0.628 f17 17 0.0
1.5 0.004 0.628 f18 18 0.0
1.5 0.004 0.628 f19 19 4.7447081e-08
1.5 0.004 0.628 f20 20 0.0
1.5 0.004 0.628 ne19 19 0.0
1.5 0.004 0.628 ne20 20 -3.9671431e-07
1.5 0.004 0.628 ne21 21 2.0809296e-08
1.5 0.004 0.628 ne22 22 3.4220342e-05
1.5 0.004 0.628 ne23 23 0.0
1.5 0.004 0.628 na21 21 0.0
1.5 0.004 0.628 na22 22 1.3199293e-31
1.5 0.004 0.628 na23 23 1.4209431e-06
1.5 0.004 0.628 na24 24 0.0
1.5 0.004 0.628 mg23 23 0.0
1.5 0.004 0.628 mg24 24 4.0039595e-08
1.5 0.004 0.628 mg25 25 -7.0191163e-08
1.5 0.004 0.628 mg26 26 1.1207703e-08
1.5 0.004 0.628 mg27 27 0.0
1.5 0.004 0.628 al25 25 0.0
1.5 0.004 0.628 al-6 26 3.0101255e-08
1.5 0.004 0.628 al*6 26 0.0
1.5 0.004 0.628 al27 27 1.8429546e-07
1.5 0.004 0.628 al28 28 0.0
1.5 0.004 0.628 si27 27 0.0
1.5 0.004 0.628 si28 28 4.8967195e-09
1.5 0.004 0.628 si29 29 1.4019861e-09
1.5 0.004 0.628 si30 30 6.5019776e-09
1.5 0.004 0.628 si31 31 0.0
1.5 0.004 0.628 si32 32 2.9939939e-18
1.5 0.004 0.628 si33 33 0.0
1.5 0.004 0.628 p29 29 0.0
1.5 0.004 0.628 p30 30 0.0
1.5 0.004 0.628 p31 31 9.9998942e-10
1.5 0.004 0.628 p32 32 7.643093300000001e-22
1.5 0.004 0.628 p33 33 0.0
1.5 0.004 0.628 p34 34 0.0
1.5 0.004 0.628 s32 32 -7.1013346e-09
1.5 0.004 0.628 s33 33 2.268564e-09
1.5 0.004 0.628 s34 34 2.5465852e-11
1.5 0.004 0.628 s35 35 2.7643898e-10
1.5 0.004 0.628 fe54 54 -1.9954314e-08
1.5 0.004 0.628 fe55 55 1.45044e-08
1.5 0.004 0.628 fe56 56 -7.4345735e-08
1.5 0.004 0.628 fe57 57 5.8963906e-08
1.5 0.004 0.628 fe58 58 2.1849587e-08
1.5 0.004 0.628 fe59 59 0.0
1.5 0.004 0.628 fe60 60 2.9213374e-12
1.5 0.004 0.628 fe61 61 0.0
1.5 0.004 0.628 co59 59 9.0306571e-09
1.5 0.004 0.628 co60 60 1.0266203e-17
1.5 0.004 0.628 co61 61 0.0
1.5 0.004 0.628 ni58 58 -1.2839337e-08
1.5 0.004 0.628 ni59 59 1.3355754e-09
1.5 0.004 0.628 ni60 60 -7.6556717e-10
1.5 0.004 0.628 ni61 61 3.2604743e-07
1.5 0.004 0.628 ni62 62 -3.2635577e-07
1.75 0.004 0.63 g 1 7.4164586e-09
1.75 0.004 0.63 n 1 0.0
1.75 0.004 0.63 p 1 -0.038014054
1.75 0.004 0.63 d 2 5.6916237999999996e-18
1.75 0.004 0.63 he3 3 0.00031890874
1.75 0.004 0.63 he4 4 0.031801283
1.75 0.004 0.63 li7 7 -1.3314427e-09
1.75 0.004 0.63 be7 7 1.9294275e-13
1.75 0.004 0.63 b8 8 1.5353798e-25
1.75 0.004 0.63 c12 12 0.0053177425
1.75 0.004 0.63 c13 13 1.0715717e-05
1.75 0.004 0.63 c14 14 6.5167727e-10
1.75 0.004 0.63 n13 13 0.0
1.75 0.004 0.63 n14 14 0.00030641517
1.75 0.004 0.63 n15 15 -5.1338583e-07
1.75 0.004 0.63 o14 14 0.0
1.75 0.004 0.63 o15 15 0.0
1.75 0.004 0.63 o16 16 0.00010571303
1.75 0.004 0.63 o17 17 7.3161832e-06
1.75 0.004 0.63 o18 18 -1.4503576e-06
1.75 0.004 0.63 o19 19 0.0
1.75 0.004 0.63 f17 17 0.0
1.75 0.004 0.63 f18 18 0.0
1.75 0.004 0.63 f19 19 2.4051542e-07
1.75 0.004 0.63 f20 20 0.0
1.75 0.004 0.63 ne19 19 0.0
1.75 0.004 0.63 ne20 20 -6.3297921e-07
1.75 0.004 0.63 ne21 21 3.9668862e-08
1.75 0.004 0.63 ne22 22 0.00014286062
1.75 0.004 0.63 ne23 23 0.0
1.75 0.004 0.63 na21 21 0.0
1.75 0.004 0.63 na22 22 9.806043199999999e-29
1.75 0.004 0.63 na23 23 3.9221663e-06
1.75 0.004 0.63 na24 24 0.0
1.75 0.004 0.63 mg23 23 0.0
1.75 0.004 0.63 mg24 24 9.1335096e-08
1.75 0.004 0.63 mg25 25 7.1286195e-08
1.75 0.004 0.63 mg26 26 2.1130109e-07
1.75 0.004 0.63 mg27 27 0.0
1.75 0.004 0.63 al25 25 0.0
1.75 0.004 0.63 al-6 26 4.65329e-08
1.75 0.004 0.63 al*6 26 0.0
1.75 0.004 0.63 al27 27 4.6284185e-07
1.75 0.004 0.63 al28 28 0.0
1.75 0.004 0.63 si27 27 0.0
1.75 0.004 0.63 si28 28 1.0753865e-08
1.75 0.004 0.63 si29 29 8.7075023e-09
1.75 0.004 0.63 si30 30 2.7071565e-08
1.75 0.004 0.63 si31 31 0.0
1.75 0.004 0.63 si32 32 3.4089847e-17
1.75 0.004 0.63 si33 33 0.0
1.75 0.004 0.63 p29 29 0.0
1.75 0.004 0.63 p30 30 0.0
1.75 0.004 0.63 p31 31 3.6611709e-09
1.75 0.004 0.63 p32 32 8.7024877e-21
1.75 0.004 0.63 p33 33 0.0
1.75 0.004 0.63 p34 34 0.0
1.75 0.004 0.63 s32 32 -3.0006049e-08
1.75 0.004 0.63 s33 33 8.714494e-09
1.75 0.004 0.63 s34 34 2.5465852e-11
1.75 0.004 0.63 s35 35 1.1628641e-09
1.75 0.004 0.63 fe54 54 -7.5817297e-08
1.75 0.004 0.63 fe55 55 4.9991719e-08
1.75 0.004 0.63 fe56 56 -3.1135278e-07
1.75 0.004 0.63 fe57 57 2.3614211e-07
1.75 0.004 0.63 fe58 58 1.030657e-07
1.75 0.004 0.63 fe59 59 0.0
1.75 0.004 0.63 fe60 60 4.0928851e-11
1.75 0.004 0.63 fe61 61 0.0
1.75 0.004 0.63 co59 59 3.4493894e-08
1.75 0.004 0.63 co60 60 1.4383285000000002e-16
1.75 0.004 0.63 co61 61 0.0
1.75 0.004 0.63 ni58 58 -5.052334e-08
1.75 0.004 0.63 ni59 59 4.7314943e-09
1.75 0.004 0.63 ni60 60 -1.0504664e-10
1.75 0.004 0.63 ni61 61 4.582572e-07
1.75 0.004 0.63 ni62 62 -4.4465378e-07
1.9 0.004 0.64 g 1 9.1044612e-09
1.9 0.004 0.64 n 1 0.0
1.9 0.004 0.64 p 1 -0.049096823
1.9 0.004 0.64 d 2 6.705940799999999e-18
1.9 0.004 0.64 he3 3 0.00031514408
1.9 0.004 0.64 he4 4 0.039404601
1.9 0.004 0.64 li7 7 -1.6120941e-09
1.9 0.004 0.64 be7 7 1.9018553e-13
1.9 0.004 0.64 b8 8 2.8116473e-26
1.9 0.004 0.64 c12 12 0.0085472632
1.9 0.004 0.64 c13 13 1.1378781e-05
1.9 0.004 0.64 c14 14 2.5412146e-09
1.9 0.004 0.64 n13 13 0.0
1.9 0.004 0.64 n14 14 0.00035789254
1.9 0.004 0.64 n15 15 -5.9841182e-07
1.9 0.004 0.64 o14 14 0.0
1.9 0.004 0.64 o15 15 0.0
1.9 0.004 0.64 o16 16 0.00012931973
1.9 0.004 0.64 o17 17 1.1966967e-05
1.9 0.004 0.64 o18 18 -1.7826685e-06
1.9 0.004 0.64 o19 19 0.0
1.9 0.004 0.64 f17 17 0.0
1.9 0.004 0.64 f18 18 0.0
1.9 0.004 0.64 f19 19 5.9555578e-07
1.9 0.004 0.64 f20 20 0.0
1.9 0.004 0.64 ne19 19 0.0
1.9 0.004 0.64 ne20 20 -2.2529275e-07
1.9 0.004 0.64 ne21 21 6.7572614e-08
1.9 0.004 0.64 ne22 22 0.0003127204
1.9 0.004 0.64 ne23 23 0.0
1.9 0.004 0.64 na21 21 0.0
1.9 0.004 0.64 na22 22 1.0506384e-27
1.9 0.004 0.64 na23 23 6.2264735e-06
1.9 0.004 0.64 na24 24 0.0
1.9 0.004 0.64 mg23 23 0.0
1.9 0.004 0.64 mg24 24 1.6771082e-07
1.9 0.004 0.64 mg25 25 5.8293153e-07
1.9 0.004 0.64 mg26 26 7.2156945e-07
1.9 0.004 0.64 mg27 27 0.0
1.9 0.004 0.64 al25 25 0.0
1.9 0.004 0.64 al-6 26 5.1036345e-08
1.9 0.004 0.64 al*6 26 0.0
1.9 0.004 0.64 al27 27 7.2183047e-07
1.9 0.004 0.64 al28 28 0.0
1.9 0.004 0.64 si27 27 0.0
1.9 0.004 0.64 si28 28 1.3722456e-08
1.9 0.004 0.64 si29 29 2.1422238e-08
1.9 0.004 0.64 si30 30 5.826314e-08
1.9 0.004 0.64 si31 31 0.0
1.9 0.004 0.64 si32 32 1.9046364000000003e-16
1.9 0.004 0.64 si33 33 0.0
1.9 0.004 0.64 p29 29 0.0
1.9 0.004 0.64 p30 30 0.0
1.9 0.004 0.64 p31 31 7.3771389e-09
1.9 0.004 0.64 p32 32 4.8621751e-20
1.9 0.004 0.64 p33 33 0.0
1.9 0.004 0.64 p34 34 0.0
1.9 0.004 0.64 s32 32 -6.4486812e-08
1.9 0.004 0.64 s33 33 1.7165576e-08
1.9 0.004 0.64 s34 34 1.7826096e-10
1.9 0.004 0.64 s35 35 2.4906974e-09
1.9 0.004 0.64 fe54 54 -1.5041405e-07
1.9 0.004 0.64 fe55 55 9.1989278e-08
1.9 0.004 0.64 fe56 56 -6.6059874e-07
1.9 0.004 0.64 fe57 57 4.814101e-07
1.9 0.004 0.64 fe58 58 2.3760435e-07
1.9 0.004 0.64 fe59 59 0.0
1.9 0.004 0.64 fe60 60 2.2854481e-10
1.9 0.004 0.64 fe61 61 0.0
1.9 0.004 0.64 co59 59 6.8037423e-08
1.9 0.004 0.64 co60 60 8.031554200000001e-16
1.9 0.004 0.64 co61 61 0.0
1.9 0.004 0.64 ni58 58 -1.0200347e-07
1.9 0.004 0.64 ni59 59 9.5706589e-09
1.9 0.004 0.64 ni60 60 3.9894985e-09
1.9 0.004 0.64 ni61 61 5.6418975e-07
1.9 0.004 0.64 ni62 62 -5.2750136e-07
2.1 0.004 0.65 g 1 1.2149419e-08
2.1 0.004 0.65 n 1 0.0
2.1 0.004 0.65 p 1 -0.054119706
2.1 0.004 0.65 d 2 8.510179699999999e-18
2.1 0.004 0.65 he3 3 0.00029444919
2.1 0.004 0.65 he4 4 0.041264355
2.1 0.004 0.65 li7 7 -1.8395754e-09
2.1 0.004 0.65 be7 7 8.3350339e-14
2.1 0.004 0.65 b8 8 4.2892817e-27
2.1 0.004 0.65 c12 12 0.011495146
2.1 0.004 0.65 c13 13 1.3583056e-05
2.1 0.004 0.65 c14 14 2.4103741e-09
2.1 0.004 0.65 n13 13 0.0
2.1 0.004 0.65 n14 14 0.00036501107
2.1 0.004 0.65 n15 15 -6.4801168e-07
2.1 0.004 0.65 o14 14 0.0
2.1 0.004 0.65 o15 15 0.0
2.1 0.004 0.65 o16 16 0.00015313528
2.1 0.004 0.65 o17 17 1.0451532e-05
2.1 0.004 0.65 o18 18 -1.8622445e-06
2.1 0.004 0.65 o19 19 0.0
2.1 0.004 0.65 f17 17 0.0
2.1 0.004 0.65 f18 18 0.0
2.1 0.004 0.65 f19 19 1.0329306e-06
2.1 0.004 0.65 f20 20 0.0
2.1 0.004 0.65 ne19 19 0.0
2.1 0.004 0.65 ne20 20 7.0952228e-07
2.1 0.004 0.65 ne21 21 9.2661594e-08
2.1 0.004 0.65 ne22 22 0.00051263237
2.1 0.004 0.65 ne23 23 0.0
2.1 0.004 0.65 na21 21 0.0
2.1 0.004 0.65 na22 22 1.0501136e-26
2.1 0.004 0.65 na23 23 7.9727333e-06
2.1 0.004 0.65 na24 24 0.0
2.1 0.004 0.65 mg23 23 0.0
2.1 0.004 0.65 mg24 24 2.917368e-07
2.1 0.004 0.65 mg25 25 1.5125279e-06
2.1 0.004 0.65 mg26 26 1.5349997e-06
2.1 0.004 0.65 mg27 27 0.0
2.1 0.004 0.65 al25 25 0.0
2.1 0.004 0.65 al-6 26 5.1126168e-08
2.1 0.004 0.65 al*6 26 0.0
2.1 0.004 0.65 al27 27 1.0093663e-06
2.1 0.004 0.65 al28 28 0.0
2.1 0.004 0.65 si27 27 0.0
2.1 0.004 0.65 si28 28 1.5090336e-08
2.1 0.004 0.65 si29 29 3.965215e-08
2.1 0.004 0.65 si30 30 9.9822046e-08
2.1 0.004 0.65 si31 31 0.0
2.1 0.004 0.65 si32 32 4.6292023e-16
2.1 0.004 0.65 si33 33 0.0
2.1 0.004 0.65 p29 29 0.0
2.1 0.004 0.65 p30 30 0.0
2.1 0.004 0.65 p31 31 1.1690418e-08
2.1 0.004 0.65 p32 32 1.1817471e-19
2.1 0.004 0.65 p33 33 0.0
2.1 0.004 0.65 p34 34 0.0
2.1 0.004 0.65 s32 32 -1.0928488e-07
2.1 0.004 0.65 s33 33 2.7198837e-08
2.1 0.004 0.65 s34 34 4.6566129e-10
2.1 0.004 0.65 s35 35 4.2105786e-09
2.1 0.004 0.65 fe54 54 -2.3858229e-07
2.1 0.004 0.65 fe55 55 1.3787033e-07
2.1 0.004 0.65 fe56 56 -1.1119992e-06
2.1 0.004 0.65 fe57 57 7.8265111e-07
2.1 0.004 0.65 fe58 58 4.2364877e-07
2.1 0.004 0.65 fe59 59 0.0
2.1 0.004 0.65 fe60 60 8.169026e-10
2.1 0.004 0.65 fe61 61 0.0
2.1 0.004 0.65 co59 59 1.1069369e-07
2.1 0.004 0.65 co60 60 2.8707732e-15
2.1 0.004 0.65 co61 61 0.0
2.1 0.004 0.65 ni58 58 -1.6431295e-07
2.1 0.004 0.65 ni59 59 1.3499279e-08
2.1 0.004 0.65 ni60 60 1.1228167e-08
2.1 0.004 0.65 ni61 61 7.5350766e-07
2.1 0.004 0.65 ni62 62 -6.8783135e-07
2.25 0.004 0.664 g 1 2.0908697e-08
2.25 0.004 0.664 n 1 0.0
2.25 0.004 0.664 p 1 -0.10025966
2.25 0.004 0.664 d 2 9.836590299999999e-18
2.25 0.004 0.664 he3 3 0.00026586777
2.25 0.004 0.664 he4 4 0.074617714
2.25 0.004 0.664 li7 7 -2.0832596e-09
2.25 0.004 0.664 be7 7 6.0656077e-14
2.25 0.004 0.664 b8 8 8.394400600000001e-27
2.25 0.004 0.664 c12 12 0.022870565
2.25 0.004 0.664 c13 13 1.2902543e-05
2.25 0.004 0.664 c14 14 9.1463779e-09
2.25 0.004 0.664 n13 13 0.0
2.25 0.004 0.664 n14 14 0.00045073984
2.25 0.004 0.664 n15 15 -7.5280957e-07
2.25 0.004 0.664 o14 14 0.0
2.25 0.004 0.664 o15 15 0.0
2.25 0.004 0.664 o16 16 0.00018487708
2.25 0.004 0.664 o17 17 1.8050305e-05
2.25 0.004 0.664 o18 18 -2.4360597e-06
2.25 0.004 0.664 o19 19 0.0
2.25 0.004 0.664 f17 17 0.0
2.25 0.004 0.664 f18 18 0.0
2.25 0.004 0.664 f19 19 4.0034151e-06
2.25 0.004 0.664 f20 20 0.0
2.25 0.004 0.664 ne19 19 0.0
2.25 0.004 0.664 ne20 20 1.3498822e-05
2.25 0.004 0.664 ne21 21 5.7042325e-07
2.25 0.004 0.664 ne22 22 0.0017707588
2.25 0.004 0.664 ne23 23 0.0
2.25 0.004 0.664 na21 21 0.0
2.25 0.004 0.664 na22 22 7.8574106e-25
2.25 0.004 0.664 na23 23 2.7831262e-05
2.25 0.004 0.664 na24 24 0.0
2.25 0.004 0.664 mg23 23 0.0
2.25 0.004 0.664 mg24 24 1.8633e-06
2.25 0.004 0.664 mg25 25 1.0945752e-05
2.25 0.004 0.664 mg26 26 1.081441e-05
2.25 0.004 0.664 mg27 27 0.0
2.25 0.004 0.664 al25 25 0.0
2.25 0.004 0.664 al-6 26 4.1979668e-08
2.25 0.004 0.664 al*6 26 0.0
2.25 0.004 0.664 al27 27 1.7587336e-06
2.25 0.004 0.664 al28 28 0.0
2.25 0.004 0.664 si27 27 0.0
2.25 0.004 0.664 si28 28 -3.6030542e-08
2.25 0.004 0.664 si29 29 1.7037019e-07
2.25 0.004 0.664 si30 30 4.0287659e-07
2.25 0.004 0.664 si31 31 0.0
2.25 0.004 0.664 si32 32 2.8623333e-15
2.25 0.004 0.664 si33 33 0.0
2.25 0.004 0.664 p29 29 0.0
2.25 0.004 0.664 p30 30 0.0
2.25 0.004 0.664 p31 31 4.4200533e-08
2.25 0.004 0.664 p32 32 7.3069883e-19
2.25 0.004 0.664 p33 33 0.0
2.25 0.004 0.664 p34 34 0.0
2.25 0.004 0.664 s32 32 -4.1157182e-07
2.25 0.004 0.664 s33 33 6.9220846e-08
2.25 0.004 0.664 s34 34 3.9653969e-09
2.25 0.004 0.664 s35 35 1.6012404e-08
2.25 0.004 0.664 fe54 54 -7.0543319e-07
2.25 0.004 0.664 fe55 55 2.9896671e-07
2.25 0.004 0.664 fe56 56 -3.9820443e-06
2.25 0.004 0.664 fe57 57 2.2616987e-06
2.25 0.004 0.664 fe58 58 1.9108966e-06
2.25 0.004 0.664 fe59 59 -5.1862056000000003e-42
2.25 0.004 0.664 fe60 60 1.5821346e-08
2.25 0.004 0.664 fe61 61 0.0
2.25 0.004 0.664 co59 59 4.059998e-07
2.25 0.004 0.664 co60 60 5.55997e-14
2.25 0.004 0.664 co61 61 0.0
2.25 0.004 0.664 ni58 58 -5.0079507e-07
2.25 0.004 0.664 ni59 59 2.0530159e-08
2.25 0.004 0.664 ni60 60 1.0108624e-07
2.25 0.004 0.664 ni61 61 1.2040216e-06
2.25 0.004 0.664 ni62 62 -8.7437411e-07
2.5 0.004 0.671 g 1 4.1197236e-08
2.5 0.004 0.671 n 1 0.0
2.5 0.004 0.671 p 1 -0.14998055
2.5 0.004 0.671 d 2 1.1160198e-17
2.5 0.004 0.671 he3 3 0.00024924477
2.5 0.004 0.671 he4 4 0.11147109
2.5 0.004 0.671 li7 7 -2.7978415e-09
2.5 0.004 0.671 be7 7 3.3716951e-12
2.5 0.004 0.671 b8 8 1.7531069e-28
2.5 0.004 0.671 c12 12 0.033849552
2.5 0.004 0.671 c13 13 1.4269489e-05
2.5 0.004 0.671 c14 14 1.0030703e-07
2.5 0.004 0.671 n13 13 0.0
2.5 0.004 0.671 n14 14 0.00058371958
2.5 0.004 0.671 n15 15 -9.1946845e-07
2.5 0.004 0.671 o14 14 0.0
2.5 0.004 0.671 o15 15 0.0
2.5 0.004 0.671 o16 16 8.4627187e-05
2.5 0.004 0.671 o17 17 1.5312819e-05
2.5 0.004 0.671 o18 18 -3.06939e-06
2.5 0.004 0.671 o19 19 0.0
2.5 0.004 0.671 f17 17 0.0
2.5 0.004 0.671 f18 18 0.0
2.5 0.004 0.671 f19 19 8.6583177e-06
2.5 0.004 0.671 f20 20 0.0
2.5 0.004 0.671 ne19 19 0.0
2.5 0.004 0.671 ne20 20 3.9812119e-05
2.5 0.004 0.671 ne21 21 1.7267121e-06
2.5 0.004 0.671 ne22 22 0.0035232212
2.5 0.004 0.671 ne23 23 0.0
2.5 0.004 0.671 na21 21 0.0
2.5 0.004 0.671 na22 22 8.3631799e-24
