1.00	0.1	0.670	g	    1	5.74E-08
1.00	0.1	0.670	n	    1	0.00E+00
1.00	0.1	0.670	p	    1	-3.21E-03
1.00	0.1	0.670	d	    2	8.41E-19
1.00	0.1	0.670	he3	    3	6.07E-05
1.00	0.1	0.670	he4	    4	2.91E-03
1.00	0.1	0.670	li7	    7	-1.27E-08
1.00	0.1	0.670	be7	    7	9.29E-20
1.00	0.1	0.670	b8	    8	1.82E-31
1.00	0.1	0.670	c12	    12	-1.50E-03
1.00	0.1	0.670	c13	    13	1.37E-04
1.00	0.1	0.670	c14	    14	1.93E-27
1.00	0.1	0.670	n13	    13	0.00E+00
1.00	0.1	0.670	n14	    14	1.61E-03
1.00	0.1	0.670	n15	    15	-1.66E-06
1.00	0.1	0.670	o14	    14	0.00E+00
1.00	0.1	0.670	o15	    15	0.00E+00
1.00	0.1	0.670	o16	    16	-9.82E-06
1.00	0.1	0.670	o17	    17	4.54E-06
1.00	0.1	0.670	o18	    18	-5.35E-06
1.00	0.1	0.670	o19	    19	0.00E+00
1.00	0.1	0.670	f17	    17	0.00E+00
1.00	0.1	0.670	f18	    18	0.00E+00
1.00	0.1	0.670	f19	    19	-3.63E-11
1.00	0.1	0.670	f20	    20	0.00E+00
1.00	0.1	0.670	ne19	19	0.00E+00
1.00	0.1	0.670	ne20	20	-1.80E-09
1.00	0.1	0.670	ne21	21	2.85E-09
1.00	0.1	0.670	ne22	22	-2.60E-06
1.00	0.1	0.670	ne23	23	0.00E+00
1.00	0.1	0.670	na21	21	0.00E+00
1.00	0.1	0.670	na22	22	0.00E+00
1.00	0.1	0.670	na23	23	2.72E-06
1.00	0.1	0.670	na24	24	0.00E+00
1.00	0.1	0.670	mg23	23	0.00E+00
1.00	0.1	0.670	mg24	24	4.74E-10
1.00	0.1	0.670	mg25	25	-9.76E-09
1.00	0.1	0.670	mg26	26	1.01E-08
1.00	0.1	0.670	mg27	27	0.00E+00
1.00	0.1	0.670	al25	25	0.00E+00
1.00	0.1	0.670	al-6	26	1.23E-10
1.00	0.1	0.670	al*6	26	0.00E+00
1.00	0.1	0.670	al27	27	1.48E-10
1.00	0.1	0.670	al28	28	0.00E+00
1.00	0.1	0.670	si27	27	0.00E+00
1.00	0.1	0.670	si28	28	4.60E-10
1.00	0.1	0.670	si29	29	3.43E-11
1.00	0.1	0.670	si30	30	1.76E-11
1.00	0.1	0.670	si31	31	0.00E+00
1.00	0.1	0.670	si32	32	0.00E+00
1.00	0.1	0.670	si33	33	0.00E+00
1.00	0.1	0.670	p29	    29	0.00E+00
1.00	0.1	0.670	p30	    30	0.00E+00
1.00	0.1	0.670	p31	    31	5.13E-12
1.00	0.1	0.670	p32	    32	0.00E+00
1.00	0.1	0.670	p33	    33	0.00E+00
1.00	0.1	0.670	p34	    34	0.00E+00
1.00	0.1	0.670	s32	    32	2.21E-10
1.00	0.1	0.670	s33	    33	1.85E-12
1.00	0.1	0.670	s34	    34	1.23E-11
1.00	0.1	0.670	s35	    35	1.55E-20
1.00	0.1	0.670	fe54	54	3.55E-11
1.00	0.1	0.670	fe55	55	8.83E-18
1.00	0.1	0.670	fe56	56	1.10E-09
1.00	0.1	0.670	fe57	57	2.06E-11
1.00	0.1	0.670	fe58	58	3.24E-12
1.00	0.1	0.670	fe59	59	0.00E+00
1.00	0.1	0.670	fe60	60	0.00E+00
1.00	0.1	0.670	fe61	61	0.00E+00
1.00	0.1	0.670	co59	59	2.13E-12
1.00	0.1	0.670	co60	60	0.00E+00
1.00	0.1	0.670	co61	61	0.00E+00
1.00	0.1	0.670	ni58	58	3.62E-11
1.00	0.1	0.670	ni59	59	6.02E-27
1.00	0.1	0.670	ni60	60	1.38E-11
1.00	0.1	0.670	ni61	61	3.50E-06
1.00	0.1	0.670	ni62	62	-3.56E-06
2.00	0.1	0.931	g	    1	1.74E-07
2.00	0.1	0.931	n	    1	0.00E+00
2.00	0.1	0.931	p	    1	-4.36E-03
2.00	0.1	0.931	d	    2	2.60E-18
2.00	0.1	0.931	he3	    3	1.00E-04
2.00	0.1	0.931	he4	    4	3.50E-03
2.00	0.1	0.931	li7	    7	-3.84E-08
2.00	0.1	0.931	be7	    7	4.27E-17
2.00	0.1	0.931	b8	    8	2.87E-31
2.00	0.1	0.931	c12	    12	-4.68E-03
2.00	0.1	0.931	c13	    13	3.40E-04
2.00	0.1	0.931	c14	    14	3.67E-25
2.00	0.1	0.931	n13	    13	0.00E+00
2.00	0.1	0.931	n14	    14	5.12E-03
2.00	0.1	0.931	n15	    15	-4.93E-06
2.00	0.1	0.931	o14	    14	0.00E+00
2.00	0.1	0.931	o15	    15	0.00E+00
2.00	0.1	0.931	o16	    16	-5.18E-05
2.00	0.1	0.931	o17	    17	4.62E-05
2.00	0.1	0.931	o18	    18	-1.85E-05
2.00	0.1	0.931	o19	    19	0.00E+00
2.00	0.1	0.931	f17	    17	0.00E+00
2.00	0.1	0.931	f18	    18	0.00E+00
2.00	0.1	0.931	f19	    19	-7.25E-09
2.00	0.1	0.931	f20	    20	0.00E+00
2.00	0.1	0.931	ne19	19	0.00E+00
2.00	0.1	0.931	ne20	20	-8.17E-09
2.00	0.1	0.931	ne21	21	8.59E-09
2.00	0.1	0.931	ne22	22	-2.14E-05
2.00	0.1	0.931	ne23	23	0.00E+00
2.00	0.1	0.931	na21	21	0.00E+00
2.00	0.1	0.931	na22	22	8.43E-35
2.00	0.1	0.931	na23	23	2.24E-05
2.00	0.1	0.931	na24	24	0.00E+00
2.00	0.1	0.931	mg23	23	0.00E+00
2.00	0.1	0.931	mg24	24	1.60E-17
2.00	0.1	0.931	mg25	25	-1.53E-08
2.00	0.1	0.931	mg26	26	1.55E-08
2.00	0.1	0.931	mg27	27	0.00E+00
2.00	0.1	0.931	al25	25	0.00E+00
2.00	0.1	0.931	al-6	26	2.30E-10
