1.00	0.06	0.588	g	    1	5.96E-08
1.00	0.06	0.588	n	    1	0.00E+00
1.00	0.06	0.588	p	    1	-6.92E-03
1.00	0.06	0.588	d	    2	1.78E-18
1.00	0.06	0.588	he3	    3	1.10E-04
1.00	0.06	0.588	he4	    4	6.69E-03
1.00	0.06	0.588	li7	    7	-1.32E-08
1.00	0.06	0.588	be7	    7	3.44E-17
1.00	0.06	0.588	b8	    8	3.61E-31
1.00	0.06	0.588	c12	    12	-7.85E-04
1.00	0.06	0.588	c13	    13	9.78E-05
1.00	0.06	0.588	c14	    14	3.12E-30
1.00	0.06	0.588	n13	    13	0.00E+00
1.00	0.06	0.588	n14	    14	8.14E-04
1.00	0.06	0.588	n15	    15	-9.61E-07
1.00	0.06	0.588	o14	    14	0.00E+00
1.00	0.06	0.588	o15	    15	0.00E+00
1.00	0.06	0.588	o16	    16	-1.87E-07
1.00	0.06	0.588	o17	    17	2.11E-07
1.00	0.06	0.588	o18	    18	-2.30E-06
1.00	0.06	0.588	o19	    19	0.00E+00
1.00	0.06	0.588	f17	    17	0.00E+00
1.00	0.06	0.588	f18	    18	0.00E+00
1.00	0.06	0.588	f19	    19	2.10E-09
1.00	0.06	0.588	f20	    20	0.00E+00
1.00	0.06	0.588	ne19	19	0.00E+00
1.00	0.06	0.588	ne20	20	1.23E-09
1.00	0.06	0.588	ne21	21	1.19E-11
1.00	0.06	0.588	ne22	22	-3.18E-08
1.00	0.06	0.588	ne23	23	0.00E+00
1.00	0.06	0.588	na21	21	0.00E+00
1.00	0.06	0.588	na22	22	9.94E-31
1.00	0.06	0.588	na23	23	3.34E-08
1.00	0.06	0.588	na24	24	0.00E+00
1.00	0.06	0.588	mg23	23	0.00E+00
1.00	0.06	0.588	mg24	24	4.93E-10
1.00	0.06	0.588	mg25	25	5.52E-11
1.00	0.06	0.588	mg26	26	8.15E-11
1.00	0.06	0.588	mg27	27	0.00E+00
1.00	0.06	0.588	al25	25	0.00E+00
1.00	0.06	0.588	al-6	26	5.60E-12
1.00	0.06	0.588	al*6	26	0.00E+00
1.00	0.06	0.588	al27	27	5.11E-11
1.00	0.06	0.588	al28	28	0.00E+00
1.00	0.06	0.588	si27	27	0.00E+00
1.00	0.06	0.588	si28	28	5.75E-10
1.00	0.06	0.588	si29	29	3.34E-11
1.00	0.06	0.588	si30	30	2.22E-11
1.00	0.06	0.588	si31	31	0.00E+00
1.00	0.06	0.588	si32	32	0.00E+00
1.00	0.06	0.588	si33	33	0.00E+00
1.00	0.06	0.588	p29	    29	0.00E+00
1.00	0.06	0.588	p30	    30	0.00E+00
1.00	0.06	0.588	p31	    31	4.97E-12
1.00	0.06	0.588	p32	    32	0.00E+00
1.00	0.06	0.588	p33	    33	0.00E+00
1.00	0.06	0.588	p34	    34	0.00E+00
1.00	0.06	0.588	s32	    32	2.89E-10
1.00	0.06	0.588	s33	    33	2.31E-12
1.00	0.06	0.588	s34	    34	1.26E-11
1.00	0.06	0.588	s35	    35	1.88E-20
1.00	0.06	0.588	fe54	54	6.00E-11
1.00	0.06	0.588	fe55	55	9.96E-18
1.00	0.06	0.588	fe56	56	1.17E-09
1.00	0.06	0.588	fe57	57	2.11E-11
1.00	0.06	0.588	fe58	58	3.58E-12
