# Cinquegrana, Heger & Karakas 2025
B10   5.696152e-11   5.937364e-11   6.097746e-11   6.269862e-11   6.402573e-11   5.706044e-12   6.757723e-11   6.904128e-11   6.974819e-11   7.422558e-12   7.957067e-12   7.894602e-11   7.811625e-11   7.921045e-11   7.913443e-11   7.898252e-11   8.032886e-11   8.189699e-11   1.148982e-11   1.189158e-11   8.380725e-11   8.346119e-11   8.376084e-11   1.377331e-11   1.419437e-11   8.585739e-11   8.794760e-11   8.626319e-11   1.670249e-11   1.766140e-11   1.809713e-11   1.932441e-11   1.915790e-11   2.060261e-11   2.152893e-11   2.513183e-11   2.151008e-11   2.556653e-11   2.717369e-11
B11   1.599900e-08   2.512520e-08   2.886219e-08   3.351155e-08   3.344451e-08   2.533420e-11   5.008643e-08   3.080259e-08   4.622955e-08   3.295443e-11   3.531906e-11   1.348286e-07   1.481297e-07   1.959126e-07   1.656183e-07   1.793469e-07   1.870190e-07   2.304863e-07   5.101006e-11   5.277350e-11   2.920243e-07   3.038109e-07   2.843115e-07   6.119758e-11   6.307617e-11   3.137677e-07   4.114166e-07   3.295963e-07   7.421080e-11   7.845509e-11   8.041416e-11   8.586722e-11   8.515701e-11   9.154730e-11   9.563318e-11   1.112429e-10   9.566097e-11   1.133105e-10   1.202946e-10
C12   4.675010e-03   6.788701e-03   7.900115e-03   8.597436e-03   8.843531e-03   1.819514e-05   1.139204e-02   1.114288e-02   1.202074e-02   2.365296e-05   2.539335e-05   4.846695e-02   4.880007e-02   5.290374e-02   5.549274e-02   5.855072e-02   6.137170e-02   6.217865e-02   3.643690e-05   3.759164e-05   1.104840e-01   9.455975e-02   9.107253e-02   4.326358e-05   4.446063e-05   1.143764e-01   1.366786e-01   1.429909e-01   5.218303e-05   5.524921e-05   5.641856e-05   6.026212e-05   5.959218e-05   6.419674e-05   6.705298e-05   8.020935e-05   6.658308e-05   8.059474e-05   8.589411e-05
C13   5.702983e-05   5.834114e-05   5.963845e-05   6.120443e-05   6.276015e-05   2.538657e-07   6.590026e-05   6.739816e-05   6.859347e-05   3.271706e-07   3.528618e-07   7.353634e-05   7.503429e-05   7.628514e-05   7.597435e-05   7.731983e-05   7.860107e-05   8.075326e-05   4.891207e-07   4.985566e-07   8.256701e-05   8.697832e-05   8.640412e-05   5.581321e-07   5.694394e-07   9.006328e-05   9.200490e-05   9.471118e-05   6.561460e-07   7.003659e-07   7.011399e-07   7.459670e-07   7.335212e-07   7.901839e-07   8.264395e-07   1.065859e-06   8.063016e-07   1.011576e-06   1.089715e-06
N14   2.098965e-03   2.201620e-03   2.271440e-03   2.346666e-03   2.416305e-03   6.284129e-06   2.586386e-03   2.665748e-03   2.745197e-03   8.054273e-06   8.623554e-06   3.182702e-03   3.245930e-03   3.295079e-03   3.379514e-03   3.433276e-03   3.519086e-03   3.606362e-03   1.173971e-05   1.202977e-05   3.810010e-03   3.917101e-03   3.995320e-03   1.359428e-05   1.392270e-05   4.250921e-03   4.255702e-03   4.356456e-03   1.594567e-05   1.702298e-05   1.702295e-05   1.808092e-05   1.785630e-05   1.919192e-05   2.027259e-05   2.455188e-05   1.973419e-05   2.419471e-05   2.588085e-05
N15   9.834663e-07   1.241900e-06   1.416467e-06   1.453338e-06   1.470224e-06   1.223850e-08   1.724431e-06   1.957664e-06   1.895109e-06   1.591606e-08   1.707587e-08   5.607064e-06   5.878375e-06   6.462558e-06   7.552747e-06   7.385679e-06   7.783458e-06   5.815441e-06   2.456484e-08   2.537113e-08   1.562566e-05   1.113455e-05   1.092077e-05   2.926642e-08   3.010311e-08   1.413261e-05   1.563140e-05   1.908301e-05   3.536811e-08   3.743924e-08   3.827947e-08   4.089292e-08   4.046641e-08   4.358841e-08   4.552345e-08   5.402905e-08   4.528308e-08   5.458961e-08   5.811788e-08
O16   1.383556e-02   1.902753e-02   2.229382e-02   2.418892e-02   2.514733e-02   4.605481e-05   3.212837e-02   3.638084e-02   3.499848e-02   5.962111e-05   6.399907e-05   1.616678e-01   1.733466e-01   1.761424e-01   1.849288e-01   1.893493e-01   2.017289e-01   1.748037e-01   9.088860e-05   9.361870e-05   5.001881e-01   3.741168e-01   3.754507e-01   1.072918e-04   1.101431e-04   5.242806e-01   6.018751e-01   7.397269e-01   1.288546e-04   1.365251e-04   1.390769e-04   1.484479e-04   1.467518e-04   1.580418e-04   1.651842e-04   1.982772e-04   1.636713e-04   1.985293e-04   2.116563e-04
O17   2.074316e-05   2.015940e-05   2.001409e-05   1.979942e-05   1.951397e-05   2.780450e-08   1.926983e-05   1.913817e-05   1.819316e-05   3.279525e-08   3.447706e-08   1.721996e-05   1.668570e-05   1.688754e-05   1.752482e-05   1.688020e-05   1.689622e-05   1.655849e-05   4.040185e-08   4.104681e-08   1.739256e-05   1.457155e-05   1.453933e-05   4.490176e-08   4.566369e-08   1.435511e-05   1.690377e-05   1.453503e-05   5.146847e-08   5.488700e-08   5.478185e-08   5.802146e-08   5.729237e-08   6.159696e-08   6.497327e-08   7.803437e-08   6.313633e-08   7.721615e-08   8.249927e-08
O18   8.436872e-06   1.001269e-05   1.080351e-05   1.144955e-05   1.159416e-05   9.533590e-08   1.323333e-05   1.357746e-05   1.372937e-05   1.238524e-07   1.329867e-07   7.687158e-05   8.826556e-05   9.735008e-05   9.390119e-05   8.370787e-05   9.685552e-05   7.720866e-05   1.904468e-07   1.963884e-07   1.739957e-04   1.142310e-04   1.089708e-04   2.257585e-07   2.319161e-07   9.832236e-05   9.783247e-05   1.287595e-04   2.719991e-07   2.880323e-07   2.939349e-07   3.138972e-07   3.103587e-07   3.343181e-07   3.492337e-07   4.186513e-07   3.465694e-07   4.199161e-07   4.475836e-07
F19   4.499298e-07   5.041204e-07   5.552768e-07   5.546387e-07   5.797233e-07   4.172053e-09   5.325822e-07   7.941643e-07   7.114219e-07   5.404027e-09   5.801751e-09   5.517118e-07   5.738388e-07   8.181660e-07   2.198179e-06   2.109471e-06   2.126738e-06   1.148912e-06   8.248915e-09   8.496926e-09   5.229325e-06   9.489368e-07   8.656241e-07   9.739779e-09   9.998876e-09   9.029462e-07   1.897332e-06   1.626220e-06   1.170097e-08   1.239658e-08   1.263056e-08   1.348187e-08   1.332829e-08   1.435385e-08   1.500109e-08   1.800637e-08   1.486602e-08   1.803132e-08   1.922234e-08
Ne20  2.870415e-03   3.684011e-03   4.109315e-03   4.595414e-03   4.669199e-03   1.418409e-05   4.754912e-03   5.913415e-03   6.176013e-03   1.836650e-05   1.971149e-05   6.130676e-03   6.715988e-03   1.226046e-02   2.957028e-02   2.981972e-02   3.171907e-02   2.124100e-02   2.797351e-05   2.881379e-05   8.054586e-02   1.545981e-02   1.263922e-02   3.302174e-05   3.390207e-05   1.302739e-02   3.791878e-02   3.286559e-02   3.963336e-05   4.200755e-05   4.276257e-05   4.563636e-05   4.511493e-05   4.858310e-05   5.080635e-05   6.097936e-05   5.030641e-05   6.103596e-05   6.508313e-05
Ne21  9.526742e-06   1.053606e-05   1.125301e-05   1.178702e-05   1.226405e-05   3.728803e-08   1.473437e-05   1.334830e-05   1.556625e-05   4.806512e-08   5.138983e-08   2.434510e-05   2.473650e-05   2.876477e-05   4.773343e-05   5.008925e-05   5.408688e-05   4.725043e-05   7.168552e-08   7.376930e-08   5.704641e-05   4.441657e-05   4.458657e-05   8.415225e-08   8.630281e-08   4.997690e-05   7.124954e-05   6.632509e-05   1.004662e-07   1.065184e-07   1.082637e-07   1.154673e-07   1.141275e-07   1.229020e-07   1.285428e-07   1.542587e-07   1.271451e-07   1.543364e-07   1.645743e-07
Ne22  1.003281e-04   1.102978e-04   1.173849e-04   1.217399e-04   1.251928e-04   1.101554e-06   1.384119e-04   1.494939e-04   1.473706e-04   1.428284e-06   1.533648e-06   3.427995e-04   3.711727e-04   4.194020e-04   4.515685e-04   5.148024e-04   5.118834e-04   5.159228e-04   2.184556e-06   2.250684e-06   9.542182e-04   9.164108e-04   9.004028e-04   2.581283e-06   2.650224e-06   1.157318e-03   1.359675e-03   1.402566e-03   3.102520e-06   3.286813e-06   3.349473e-06   3.575540e-06   3.534846e-06   3.806866e-06   3.978356e-06   4.775018e-06   3.943221e-06   4.782225e-06   5.098133e-06
Na23  7.088467e-05   8.038942e-05   8.514890e-05   9.013345e-05   9.509785e-05   2.495669e-07   9.921194e-05   1.213517e-04   1.206029e-04   3.237932e-07   3.471162e-07   1.379416e-04   1.451553e-04   1.921202e-04   3.295243e-04   3.251983e-04   3.280259e-04   2.459976e-04   4.871436e-07   5.017421e-07   5.187664e-04   2.378196e-04   1.972253e-04   5.747699e-07   5.912625e-07   2.196758e-04   5.269546e-04   4.587714e-04   6.815497e-07   7.277074e-07   7.303428e-07   7.767890e-07   7.676761e-07   8.255046e-07   8.733445e-07   1.044814e-06   8.528929e-07   1.042302e-06   1.112716e-06
Mg24  9.641669e-04   1.226026e-03   1.357051e-03   1.451693e-03   1.393753e-03   3.391564e-06   1.713534e-03   1.980170e-03   1.595986e-03   4.392121e-06   4.713810e-06   2.030295e-03   2.406769e-03   2.696772e-03   6.742245e-03   7.064319e-03   7.585069e-03   4.322848e-03   6.690096e-06   6.891179e-06   2.099273e-02   3.863515e-03   6.290604e-03   7.898057e-06   8.108957e-06   7.268438e-03   6.362764e-03   7.711606e-03   9.478886e-06   1.004778e-05   1.022671e-05   1.091367e-05   1.078891e-05   1.161861e-05   1.215204e-05   1.458874e-05   1.203032e-05   1.459755e-05   1.556835e-05
Mg25  5.271867e-05   5.973390e-05   6.344259e-05   6.769971e-05   6.835719e-05   4.457537e-07   7.189624e-05   7.214342e-05   7.901813e-05   5.770113e-07   6.193647e-07   1.137355e-04   1.185940e-04   1.454702e-04   2.555877e-04   2.609856e-04   2.799500e-04   2.010017e-04   8.794852e-07   9.058972e-07   5.335670e-04   1.879066e-04   1.875801e-04   1.038193e-06   1.065777e-06   2.038077e-04   2.784597e-04   2.822012e-04   1.246803e-06   1.321033e-06   1.345695e-06   1.436370e-06   1.419955e-06   1.529185e-06   1.598314e-06   1.918533e-06   1.583646e-06   1.920922e-06   2.047953e-06
Mg26  6.399051e-05   6.980468e-05   7.451608e-05   7.635550e-05   7.846872e-05   5.130414e-07   7.606967e-05   8.788047e-05   8.898398e-05   6.643733e-07   7.129061e-07   1.034937e-04   1.090512e-04   1.401526e-04   2.430954e-04   2.446521e-04   2.536353e-04   1.692982e-04   1.010925e-06   1.041244e-06   6.777895e-04   1.748676e-04   1.633598e-04   1.193070e-06   1.224848e-06   1.803023e-04   2.704341e-04   2.731966e-04   1.431180e-06   1.517069e-06   1.543847e-06   1.647428e-06   1.628594e-06   1.753672e-06   1.834181e-06   2.201109e-06   1.815673e-06   2.203041e-06   2.349017e-06
Al27  6.492144e-05   7.371260e-05   8.263762e-05   8.122558e-05   8.380333e-05   3.859778e-07   1.003103e-04   1.155642e-04   9.298412e-05   5.001173e-07   5.367748e-07   1.747918e-04   2.167620e-04   1.891092e-04   2.962607e-04   3.066699e-04   3.212407e-04   1.786391e-04   7.621575e-07   7.851408e-07   7.551968e-04   3.192331e-04   5.760094e-04   9.001592e-07   9.243830e-07   6.764884e-04   4.414674e-04   5.785961e-04   1.080063e-06   1.145399e-06   1.164956e-06   1.243029e-06   1.228834e-06   1.323301e-06   1.385077e-06   1.662532e-06   1.370149e-06   1.663222e-06   1.774140e-06
Si28  1.521423e-03   2.299581e-03   2.518565e-03   2.792741e-03   2.696736e-03   4.504902e-06   3.277674e-03   2.437032e-03   2.906145e-03   5.833867e-06   6.261139e-06   3.233890e-02   2.951737e-02   2.392420e-02   1.280352e-02   1.279340e-02   1.382977e-02   1.511105e-02   8.885932e-06   9.152967e-06   1.993125e-02   4.176551e-02   4.554699e-02   1.049005e-05   1.077003e-05   5.704046e-02   5.164011e-02   6.939112e-02   1.258935e-05   1.334452e-05   1.358255e-05   1.449491e-05   1.432926e-05   1.543069e-05   1.613874e-05   1.937022e-05   1.597781e-05   1.938708e-05   2.067321e-05
Si29  3.162486e-05   3.636166e-05   3.841755e-05   3.940959e-05   3.921901e-05   2.369187e-07   4.476133e-05   4.313045e-05   4.284830e-05   3.068105e-07   3.292813e-07   1.248110e-04   1.412581e-04   9.538252e-05   8.545422e-05   9.324656e-05   1.003612e-04   7.955453e-05   4.673222e-07   4.813658e-07   1.527342e-04   1.857376e-04   4.478920e-04   5.516843e-07   5.664089e-07   4.494220e-04   2.135290e-04   2.607450e-04   6.620887e-07   7.018037e-07   7.143224e-07   7.623047e-07   7.535930e-07   8.115181e-07   8.487547e-07   1.018701e-06   8.402921e-07   1.019589e-06   1.087227e-06
Si30  2.535583e-05   2.977541e-05   3.188211e-05   3.196799e-05   3.208535e-05   1.615505e-07   3.894139e-05   3.742717e-05   3.381041e-05   2.092076e-07   2.245298e-07   8.380835e-05   1.181090e-04   6.514539e-05   7.223365e-05   8.275235e-05   9.002760e-05   5.240518e-05   3.186561e-07   3.282320e-07   1.183991e-04   1.493918e-04   4.183139e-04   3.761799e-07   3.862198e-07   4.641564e-04   1.541368e-04   2.386802e-04   4.514638e-07   4.785431e-07   4.870821e-07   5.198009e-07   5.138608e-07   5.533591e-07   5.787472e-07   6.946303e-07   5.729800e-07   6.952370e-07   7.413574e-07
P31   8.291185e-06   1.073975e-05   1.159071e-05   1.209902e-05   1.178193e-05   4.466585e-08   1.481597e-05   1.309385e-05   1.260024e-05   5.784352e-08   6.208009e-08   1.994835e-04   2.143801e-04   1.507572e-04   4.052708e-05   4.058183e-05   4.357221e-05   3.776431e-05   8.810624e-08   9.075420e-08   6.813345e-05   2.834616e-04   3.772884e-04   1.040125e-07   1.067892e-07   4.599683e-04   3.062342e-04   4.840720e-04   1.248260e-07   1.323155e-07   1.346724e-07   1.437180e-07   1.420753e-07   1.529959e-07   1.600196e-07   1.920611e-07   1.584201e-07   1.922256e-07   2.049793e-07
S32   6.730167e-04   1.034689e-03   1.149616e-03   1.284900e-03   1.241762e-03   2.319750e-06   1.456828e-03   1.079059e-03   1.307900e-03   3.004085e-06   3.224104e-06   2.688177e-02   2.281543e-02   1.784713e-02   6.955505e-03   6.481601e-03   6.879018e-03   7.454118e-03   4.575710e-06   4.713216e-06   1.168802e-02   2.696283e-02   2.017779e-02   5.401729e-06   5.545904e-06   3.024709e-02   3.264788e-02   4.580269e-02   6.482738e-06   6.871602e-06   6.994175e-06   7.463986e-06   7.378688e-06   7.945853e-06   8.310452e-06   9.974459e-06   8.227589e-06   9.983147e-06   1.064542e-05
S33   3.332041e-06   4.390506e-06   4.706734e-06   4.981216e-06   4.784708e-06   1.884522e-08   5.357887e-06   4.629369e-06   5.333669e-06   2.440464e-08   2.619203e-08   2.042114e-04   1.946951e-04   1.157599e-04   2.143136e-05   1.918351e-05   2.041917e-05   2.428154e-05   3.717226e-08   3.828935e-08   3.538751e-05   2.316976e-04   1.964150e-04   4.388273e-08   4.505399e-08   2.968403e-04   2.378839e-04   3.773583e-04   5.266465e-08   5.582375e-08   5.681947e-08   6.063613e-08   5.994317e-08   6.455073e-08   6.751272e-08   8.103088e-08   6.683950e-08   8.110139e-08   8.648162e-08
S34   1.443071e-05   1.703259e-05   1.723305e-05   1.829994e-05   1.835565e-05   1.088086e-07   1.966743e-05   1.771961e-05   2.009623e-05   1.409076e-07   1.512276e-07   4.589885e-04   3.984820e-04   2.416875e-04   6.280331e-05   5.688849e-05   6.179944e-05   1.002876e-04   2.146251e-07   2.210749e-07   9.484060e-05   4.536540e-04   4.506491e-04   2.533699e-07   2.601324e-07   5.982887e-04   4.294648e-04   7.091865e-04   3.040749e-07   3.223147e-07   3.280641e-07   3.501007e-07   3.460997e-07   3.727028e-07   3.898044e-07   4.678553e-07   3.859177e-07   4.682627e-07   4.993268e-07
S36   4.233353e-08   4.449227e-08   4.594146e-08   4.738417e-08   4.857827e-08   4.003348e-10   5.240375e-08   5.173569e-08   5.430322e-08   5.184351e-10   5.564052e-10   9.997941e-08   1.030135e-07   1.010736e-07   9.174170e-08   9.590642e-08   1.026085e-07   1.049785e-07   7.896608e-10   8.133913e-10   1.291193e-07   1.457169e-07   1.702004e-07   9.322125e-10   9.570937e-10   1.961631e-07   1.935847e-07   2.030764e-07   1.118769e-09   1.185878e-09   1.207032e-09   1.288110e-09   1.273390e-09   1.371269e-09   1.434190e-09   1.721359e-09   1.419890e-09   1.722858e-09   1.837151e-09
Cl35  3.066193e-06   3.546966e-06   3.735918e-06   3.909269e-06   3.852073e-06   2.446968e-08   4.267475e-06   3.988124e-06   4.329626e-06   3.168833e-08   3.400917e-08   2.215913e-04   2.258334e-04   1.663292e-04   1.541058e-05   1.309568e-05   1.342171e-05   1.649904e-05   4.826647e-08   4.971695e-08   2.775237e-05   2.934663e-04   1.519628e-04   5.697966e-08   5.850047e-08   2.554401e-04   3.196032e-04   5.128874e-04   6.838259e-08   7.248449e-08   7.377744e-08   7.873320e-08   7.783344e-08   8.381613e-08   8.766207e-08   1.052147e-07   8.678799e-08   1.053063e-07   1.122922e-07
Cl37  9.909474e-07   1.119345e-06   1.185638e-06   1.230191e-06   1.220855e-06   8.274270e-09   1.344617e-06   1.295315e-06   1.398511e-06   1.071521e-08   1.149999e-08   6.952479e-05   5.936759e-05   3.937954e-05   5.052518e-06   4.246238e-06   4.349487e-06   4.970515e-06   1.632101e-08   1.681148e-08   9.556422e-06   6.429560e-05   2.999738e-05   1.926732e-08   1.978157e-08   6.087003e-05   6.787058e-05   1.153299e-04   2.312315e-08   2.451018e-08   2.494738e-08   2.662314e-08   2.631889e-08   2.834190e-08   2.964238e-08   3.557770e-08   2.934682e-08   3.560869e-08   3.797093e-08
Ar36  1.409161e-04   2.159878e-04   2.375834e-04   2.648063e-04   2.547326e-04   5.191276e-07   2.994860e-04   2.260724e-04   2.657984e-04   6.722722e-07   7.215094e-07   8.035963e-03   6.594433e-03   4.847211e-03   1.379826e-03   1.265571e-03   1.329311e-03   1.368107e-03   1.023980e-06   1.054752e-06   2.520490e-03   7.179367e-03   3.662842e-03   1.208831e-06   1.241096e-06   7.027720e-03   8.153002e-03   1.292945e-02   1.450746e-06   1.537769e-06   1.565199e-06   1.670336e-06   1.651247e-06   1.778171e-06   1.859763e-06   2.232145e-06   1.841219e-06   2.234089e-06   2.382296e-06
Ar38  1.135952e-05   1.242610e-05   1.274993e-05   1.327094e-05   1.352714e-05   9.961360e-08   1.427463e-05   1.383094e-05   1.547494e-05   1.290000e-07   1.384479e-07   6.746647e-04   5.277981e-04   3.681900e-04   7.900348e-05   6.096439e-05   6.387589e-05   9.233752e-05   1.964879e-07   2.023927e-07   1.661254e-04   5.475221e-04   3.258917e-04   2.319585e-07   2.381495e-07   5.392762e-04   5.641923e-04   9.345307e-04   2.783786e-07   2.950771e-07   3.003405e-07   3.205149e-07   3.168521e-07   3.412070e-07   3.568635e-07   4.283185e-07   3.533052e-07   4.286915e-07   4.571304e-07
Ar40  1.741830e-08   1.829315e-08   1.882910e-08   1.947936e-08   2.002146e-08   1.637394e-10   2.161259e-08   2.096511e-08   2.223684e-08   2.120385e-10   2.275673e-10   3.050839e-08   3.170700e-08   3.240315e-08   3.997042e-08   4.337015e-08   4.853861e-08   5.394424e-08   3.229575e-10   3.326617e-10   4.940560e-08   4.374297e-08   5.225119e-08   3.812528e-10   3.914276e-10   5.490048e-08   5.545805e-08   5.750936e-08   4.575449e-10   4.849898e-10   4.936648e-10   5.268204e-10   5.207771e-10   5.608056e-10   5.865375e-10   7.039821e-10   5.806859e-10   7.045918e-10   7.513332e-10
K39   2.791652e-06   3.153337e-06   3.322514e-06   3.446581e-06   3.449185e-06   2.287650e-08   3.744256e-06   3.576785e-06   3.910243e-06   2.962516e-08   3.179490e-08   3.255082e-04   3.141348e-04   2.247823e-04   1.780456e-05   1.362661e-05   1.393870e-05   1.483595e-05   4.512393e-08   4.647997e-08   4.320659e-05   3.461952e-04   1.471104e-04   5.326982e-08   5.469162e-08   2.935332e-04   3.956513e-04   6.493622e-04   6.393032e-08   6.776516e-08   6.897393e-08   7.360703e-08   7.276584e-08   7.835901e-08   8.195455e-08   9.836437e-08   8.113739e-08   9.845004e-08   1.049811e-07
K40   4.799164e-09   5.513661e-09   5.913713e-09   6.215967e-09   6.277543e-09   3.660683e-11   7.045354e-09   7.391207e-09   7.682521e-09   4.744788e-11   5.093172e-11   2.898077e-07   3.757845e-07   2.675263e-07   2.665384e-08   2.458893e-08   2.554054e-08   2.365485e-08   7.237949e-11   7.456572e-11   6.383350e-08   5.131350e-07   7.099120e-07   8.550036e-11   8.779228e-11   9.624576e-07   6.942544e-07   8.318012e-07   1.026603e-10   1.088256e-10   1.107781e-10   1.182214e-10   1.168877e-10   1.258717e-10   1.316560e-10   1.580005e-10   1.303735e-10   1.581699e-10   1.686672e-10
K41   2.132160e-07   2.415806e-07   2.606605e-07   2.703348e-07   2.673692e-07   1.735607e-09   2.974422e-07   2.870564e-07   3.068324e-07   2.247617e-09   2.412232e-09   6.570073e-05   4.659860e-05   1.754189e-05   1.295361e-06   1.131725e-06   1.044856e-06   9.683286e-07   3.423486e-09   3.526367e-09   3.366289e-06   2.389412e-05   8.187526e-06   4.041503e-09   4.149373e-09   1.939191e-05   2.066128e-05   5.051120e-05   4.850300e-09   5.141243e-09   5.232951e-09   5.584457e-09   5.520638e-09   5.944984e-09   6.217772e-09   7.462760e-09   6.155775e-09   7.469260e-09   7.964763e-09
Ca40  1.237290e-04   1.959749e-04   2.130898e-04   2.377973e-04   2.258237e-04   3.871083e-07   2.702770e-04   2.022108e-04   2.339991e-04   5.013067e-07   5.380223e-07   5.462513e-03   3.478227e-03   2.314598e-03   1.141772e-03   1.077366e-03   1.125555e-03   1.082858e-03   7.635715e-07   7.865179e-07   2.425117e-03   2.315408e-03   1.282925e-03   9.014134e-07   9.254725e-07   2.087106e-03   2.964492e-03   4.713336e-03   1.081807e-06   1.146698e-06   1.167153e-06   1.245552e-06   1.231318e-06   1.325964e-06   1.386806e-06   1.664488e-06   1.372979e-06   1.665937e-06   1.776454e-06
