# Cinquegrana, Heger & Karakas 2025
B10   1.001314e-10   1.074381e-10   1.104879e-10   1.136581e-10   1.159063e-10   1.212136e-10   1.505404e-11   1.249714e-10   1.279471e-10   1.836068e-11   1.959577e-11   2.088420e-11   1.423561e-10   1.417951e-10   1.417609e-10   1.459834e-10   1.445456e-10   2.708369e-11   2.860008e-11   2.921862e-11   1.480514e-10   1.484546e-10   1.491725e-10   1.564311e-10   3.498569e-11   1.506206e-10   1.509587e-10   1.442774e-10   4.150777e-11   4.140739e-11   4.539839e-11   4.670728e-11   4.800652e-11   4.789958e-11   5.297155e-11   5.723891e-11   5.639735e-11   6.454335e-11   6.091435e-11
B11   2.248513e-08   2.491102e-08   3.004401e-08   3.496794e-08   3.460764e-08   3.552149e-08   6.678743e-11   5.315132e-08   3.096514e-08   8.134164e-11   8.674039e-11   9.236784e-11   1.651744e-07   1.854443e-07   2.171226e-07   2.444138e-07   1.907913e-07   1.197199e-10   1.263524e-10   1.292758e-10   2.750792e-07   3.142375e-07   3.052429e-07   4.376102e-07   1.549220e-10   3.507233e-07   2.723662e-07   2.835457e-07   1.836087e-10   1.834684e-10   2.006014e-10   2.064988e-10   2.122108e-10   2.121551e-10   2.337005e-10   2.516849e-10   2.486684e-10   2.813736e-10   2.679991e-10
C12   6.830535e-03   7.451591e-03   8.409936e-03   9.356175e-03   9.570446e-03   1.160199e-02   4.836749e-05   1.263078e-02   1.257125e-02   6.000024e-05   6.460438e-05   7.002456e-05   4.962684e-02   5.210037e-02   5.773127e-02   6.269544e-02   6.155192e-02   9.099669e-05   9.712847e-05   9.713783e-05   9.136913e-02   1.124722e-01   8.834493e-02   1.332944e-01   1.138879e-04   1.070631e-01   1.220816e-01   1.285934e-01   1.357865e-04   1.323435e-04   1.489762e-04   1.528271e-04   1.561651e-04   1.524124e-04   1.746830e-04   1.931652e-04   1.832861e-04   2.334011e-04   2.008633e-04
C13   9.896002e-05   1.010269e-04   1.035539e-04   1.063060e-04   1.089315e-04   1.116023e-04   6.912243e-07   1.169114e-04   1.196221e-04   9.078116e-07   1.006434e-06   1.151325e-06   1.280512e-04   1.302816e-04   1.333155e-04   1.343396e-04   1.360670e-04   1.498417e-06   1.653433e-06   1.540681e-06   1.430655e-04   1.482758e-04   1.491986e-04   1.511032e-04   1.672952e-06   1.549939e-04   1.568809e-04   1.542269e-04   2.018735e-06   1.795668e-06   2.226136e-06   2.251748e-06   2.250796e-06   2.016165e-06   2.608276e-06   3.080439e-06   2.579290e-06   4.468836e-06   2.965766e-06
N14   3.357637e-03   3.551650e-03   3.697959e-03   3.810949e-03   3.907245e-03   4.085949e-03   1.689473e-05   4.323285e-03   4.474767e-03   2.131933e-05   2.317097e-05   2.567196e-05   5.287371e-03   5.366844e-03   5.462930e-03   5.601206e-03   5.717756e-03   3.265425e-05   3.520945e-05   3.412481e-05   6.167150e-03   6.266104e-03   6.451236e-03   6.531486e-03   3.886889e-05   6.849567e-03   6.966256e-03   6.812868e-03   4.587807e-05   4.319994e-05   4.991109e-05   5.139804e-05   5.203428e-05   4.920021e-05   5.810300e-05   6.405559e-05   5.909294e-05   8.064975e-05   6.552424e-05
N15   1.392992e-06   1.689748e-06   1.805146e-06   1.874434e-06   1.878141e-06   2.416278e-06   3.245392e-08   2.259842e-06   2.533998e-06   4.001026e-08   4.294277e-08   4.625893e-08   6.576360e-06   7.124028e-06   7.741426e-06   8.362571e-06   8.972575e-06   6.006287e-08   6.384886e-08   6.437490e-08   1.307751e-05   1.435790e-05   1.143340e-05   1.776320e-05   7.609377e-08   1.364518e-05   1.674748e-05   1.797421e-05   9.057032e-08   8.908887e-08   9.927519e-08   1.019772e-07   1.044478e-07   1.028229e-07   1.163157e-07   1.275087e-07   1.227689e-07   1.501703e-07   1.337833e-07
O16   1.662150e-02   2.268535e-02   2.476938e-02   2.691328e-02   2.781692e-02   3.697547e-02   1.225041e-04   3.695661e-02   4.251383e-02   1.525814e-04   1.646571e-04   1.795582e-04   1.743084e-01   1.945344e-01   2.090826e-01   2.038285e-01   2.069486e-01   2.320500e-04   2.483841e-04   2.462514e-04   3.741838e-01   4.966837e-01   3.591754e-01   5.714332e-01   2.857574e-04   4.652518e-01   6.272335e-01   6.995518e-01   3.401457e-04   3.288893e-04   3.726722e-04   3.819753e-04   3.895182e-04   3.773988e-04   4.360547e-04   4.833344e-04   4.551400e-04   5.901161e-04   5.000342e-04
O17   2.673293e-05   2.600529e-05   2.517929e-05   2.528217e-05   2.551370e-05   2.548837e-05   6.699721e-08   2.467793e-05   2.440436e-05   7.975699e-08   8.402807e-08   9.118013e-08   2.148769e-05   2.101168e-05   2.095625e-05   2.182578e-05   2.143116e-05   1.067488e-07   1.139223e-07   1.098801e-07   2.137444e-05   1.961026e-05   1.889853e-05   1.993943e-05   1.224827e-07   1.778243e-05   1.859541e-05   1.755341e-05   1.416172e-07   1.341924e-07   1.538848e-07   1.582129e-07   1.599981e-07   1.508090e-07   1.778292e-07   1.957552e-07   1.818389e-07   2.431257e-07   2.006148e-07
O18   1.331584e-05   1.753030e-05   1.865840e-05   1.969343e-05   1.989157e-05   2.277847e-05   2.536827e-07   2.347747e-05   2.421686e-05   3.154867e-07   3.401641e-07   3.697180e-07   1.613711e-04   1.937787e-04   1.906495e-04   1.961193e-04   1.743294e-04   4.802104e-07   5.134276e-07   5.115073e-07   2.355530e-04   3.291002e-04   1.731026e-04   2.709995e-04   5.973133e-07   1.725591e-04   1.820838e-04   1.985929e-04   7.122228e-07   6.915921e-07   7.812971e-07   8.008425e-07   8.176861e-07   7.954124e-07   9.156373e-07   1.014481e-06   9.583686e-07   1.233683e-06   1.051812e-06
F19   1.616745e-06   7.957943e-07   8.423235e-07   8.335500e-07   8.477467e-07   1.122032e-06   1.110845e-08   8.329801e-07   1.166654e-06   1.384048e-08   1.493939e-08   1.629422e-08   8.694727e-07   9.205220e-07   1.006447e-06   1.909381e-06   2.636292e-06   2.106452e-08   2.254936e-08   2.235316e-08   4.729628e-06   1.833999e-06   1.322787e-06   4.044635e-06   2.593536e-08   1.448754e-06   1.249701e-06   1.403621e-06   3.087737e-08   2.985517e-08   3.383193e-08   3.467389e-08   3.535761e-08   3.426114e-08   3.958632e-08   4.388504e-08   4.132525e-08   5.358074e-08   4.540259e-08
Ne20  3.602209e-03   4.859450e-03   5.353023e-03   5.567794e-03   5.734606e-03   7.362224e-03   3.776333e-05   6.129324e-03   7.653240e-03   4.704005e-05   5.076669e-05   5.535336e-05   7.038892e-03   8.466612e-03   9.877733e-03   2.464264e-02   3.279796e-02   7.154003e-05   7.657327e-05   7.593206e-05   6.582701e-02   2.865083e-02   1.617951e-02   6.460087e-02   8.820278e-05   1.929565e-02   1.098211e-02   1.640475e-02   1.049676e-04   1.014750e-04   1.149845e-04   1.179208e-04   1.202383e-04   1.164774e-04   1.345615e-04   1.490269e-04   1.403420e-04   1.820138e-04   1.542122e-04
Ne21  1.706084e-05   1.687425e-05   1.815039e-05   1.907719e-05   1.963835e-05   2.405379e-05   1.004932e-07   2.426005e-05   2.286032e-05   1.248931e-07   1.345973e-07   1.463821e-07   3.772203e-05   4.041650e-05   4.339209e-05   6.478363e-05   8.328629e-05   1.869267e-07   1.995368e-07   1.977275e-07   9.780985e-05   6.418133e-05   6.611079e-05   1.044910e-04   2.282034e-07   7.719965e-05   5.661888e-05   6.385693e-05   2.694857e-07   2.599268e-07   2.944578e-07   3.021163e-07   3.078129e-07   2.972514e-07   3.436327e-07   3.798520e-07   3.573140e-07   4.643365e-07   3.926634e-07
Ne22  2.090778e-04   1.918019e-04   2.009017e-04   2.102385e-04   2.148721e-04   2.408235e-04   2.934264e-06   2.456593e-04   2.661588e-04   3.657109e-06   3.947909e-06   4.305002e-06   6.179187e-04   6.638347e-04   7.983583e-04   8.267076e-04   8.595595e-04   5.572195e-06   5.964931e-06   5.916237e-06   1.434344e-03   1.646515e-03   1.462208e-03   2.017578e-03   6.870302e-06   1.825218e-03   2.135426e-03   2.215758e-03   8.182374e-06   7.914580e-06   8.966451e-06   9.189715e-06   9.372392e-06   9.085368e-06   1.049378e-05   1.163288e-05   1.095731e-05   1.419832e-05   1.203749e-05
Na23  1.029948e-04   1.165762e-04   1.273142e-04   1.304045e-04   1.343815e-04   1.653328e-04   6.590248e-07   1.474952e-04   1.838293e-04   8.232688e-07   8.887479e-07   9.688463e-07   2.181605e-04   2.286621e-04   2.528968e-04   3.993142e-04   4.433304e-04   1.257150e-06   1.345883e-06   1.337976e-06   9.188036e-04   5.857650e-04   3.045742e-04   1.150588e-03   1.577918e-06   3.408382e-04   3.639183e-04   3.993537e-04   1.875023e-06   1.805997e-06   2.050821e-06   2.120685e-06   2.160206e-06   2.085827e-06   2.409143e-06   2.635465e-06   2.483437e-06   3.239244e-06   2.738454e-06
Mg24  1.037092e-03   1.540677e-03   1.585704e-03   1.671341e-03   1.669923e-03   1.841443e-03   9.029083e-06   2.086149e-03   2.274140e-03   1.124794e-05   1.213927e-05   1.323600e-05   2.506187e-03   3.041417e-03   2.734670e-03   4.438262e-03   7.610407e-03   1.710888e-05   1.831270e-05   1.816031e-05   1.157398e-02   5.946272e-03   7.272511e-03   8.921332e-03   2.109943e-05   8.499465e-03   8.189325e-03   1.320157e-02   2.511081e-05   2.427474e-05   2.750755e-05   2.821267e-05   2.876715e-05   2.786698e-05   3.219360e-05   3.565112e-05   3.357325e-05   4.354749e-05   3.689329e-05
Mg25  8.869366e-05   9.830077e-05   1.031895e-04   1.077906e-04   1.105044e-04   1.175937e-04   1.185673e-06   1.204705e-04   1.210458e-04   1.476667e-06   1.593515e-06   1.737707e-06   1.755056e-04   1.958184e-04   2.083726e-04   3.359113e-04   4.218690e-04   2.245527e-06   2.403583e-06   2.382939e-06   5.707865e-04   3.305007e-04   3.189633e-04   5.183856e-04   2.765256e-06   3.685681e-04   2.917901e-04   3.442712e-04   3.291488e-06   3.182542e-06   3.606180e-06   3.696212e-06   3.769193e-06   3.651882e-06   4.219470e-06   4.676971e-06   4.404050e-06   5.710212e-06   4.838415e-06
Mg26  1.069773e-04   1.175627e-04   1.224957e-04   1.256586e-04   1.287720e-04   1.420923e-04   1.367267e-06   1.333321e-04   1.506330e-04   1.703284e-06   1.838295e-06   2.004107e-06   1.843308e-04   2.011684e-04   2.186474e-04   3.231791e-04   3.944754e-04   2.589894e-06   2.771928e-06   2.749034e-06   6.235714e-04   3.539773e-04   3.027698e-04   5.355200e-04   3.194728e-06   3.476410e-04   3.150311e-04   3.778034e-04   3.800366e-06   3.673281e-06   4.161974e-06   4.269429e-06   4.352879e-06   4.215887e-06   4.869806e-06   5.390342e-06   5.076200e-06   6.584063e-06   5.577948e-06
Al27  8.716994e-05   1.107051e-04   1.126140e-04   1.158068e-04   1.178010e-04   1.308247e-04   1.027187e-06   1.441910e-04   1.601464e-04   1.279992e-06   1.381562e-06   1.506414e-06   2.377999e-04   3.028503e-04   2.676150e-04   2.723683e-04   3.969396e-04   1.948430e-06   2.085657e-06   2.068776e-06   5.888109e-04   4.921136e-04   6.980099e-04   5.958819e-04   2.406154e-06   8.388903e-04   8.955081e-04   1.306084e-03   2.864588e-06   2.769112e-06   3.138393e-06   3.220467e-06   3.283849e-06   3.181255e-06   3.675000e-06   4.067279e-06   3.830868e-06   4.970132e-06   4.210931e-06
Si28  1.752817e-03   2.619303e-03   2.913533e-03   3.134788e-03   3.123996e-03   3.094664e-03   1.199308e-05   3.804854e-03   2.811795e-03   1.494030e-05   1.612421e-05   1.758095e-05   3.249265e-02   3.085092e-02   2.905249e-02   2.154395e-02   1.392561e-02   2.272494e-05   2.432389e-05   2.412137e-05   1.606043e-02   5.216669e-02   4.256312e-02   4.930774e-02   2.802462e-05   5.383003e-02   7.145597e-02   7.262123e-02   3.335179e-05   3.224141e-05   3.653449e-05   3.747052e-05   3.820689e-05   3.701144e-05   4.275723e-05   4.734827e-05   4.458966e-05   5.783214e-05   4.899836e-05
Si29  4.780933e-05   5.539236e-05   5.709170e-05   5.949654e-05   5.975585e-05   6.204520e-05   6.307320e-07   6.871943e-05   6.693908e-05   7.857299e-07   8.479932e-07   9.246053e-07   1.828185e-04   2.093926e-04   1.618234e-04   1.245683e-04   1.371369e-04   1.195134e-06   1.279224e-06   1.268573e-06   1.481330e-04   2.063540e-04   5.486150e-04   1.987834e-04   1.473849e-06   6.636688e-04   5.818684e-04   7.261393e-04   1.754011e-06   1.695615e-06   1.921392e-06   1.970619e-06   2.009345e-06   1.946475e-06   2.248652e-06   2.490101e-06   2.345022e-06   3.041458e-06   2.576880e-06
Si30  3.729750e-05   4.574451e-05   4.697855e-05   4.933457e-05   4.938864e-05   4.942340e-05   4.300860e-07   6.039096e-05   5.656469e-05   5.357750e-07   5.782308e-07   6.304713e-07   1.292744e-04   1.868033e-04   1.341465e-04   7.935732e-05   1.282136e-04   8.149357e-07   8.722750e-07   8.650108e-07   1.267551e-04   1.761443e-04   5.334485e-04   1.397432e-04   1.004977e-06   6.484343e-04   6.223827e-04   8.892851e-04   1.196011e-06   1.156194e-06   1.310145e-06   1.343707e-06   1.370113e-06   1.327245e-06   1.533292e-06   1.697936e-06   1.599010e-06   2.073889e-06   1.757106e-06
P31   1.156211e-05   1.502917e-05   1.596266e-05   1.677793e-05   1.655979e-05   1.701925e-05   1.189094e-07   2.085484e-05   1.804437e-05   1.481322e-07   1.598710e-07   1.743145e-07   2.159993e-04   2.544160e-04   2.288653e-04   1.083757e-04   5.388850e-05   2.253213e-07   2.411752e-07   2.391691e-07   5.938863e-05   3.979074e-04   4.104951e-04   3.515225e-04   2.778784e-07   5.236364e-04   6.484188e-04   7.371791e-04   3.307005e-07   3.196892e-07   3.622584e-07   3.715441e-07   3.788454e-07   3.669909e-07   4.239634e-07   4.694785e-07   4.421263e-07   5.734356e-07   4.858427e-07
S32   8.015275e-04   1.201798e-03   1.333916e-03   1.429463e-03   1.439585e-03   1.412694e-03   6.175708e-06   1.712622e-03   1.240723e-03   7.693344e-06   8.302985e-06   9.053121e-06   2.583576e-02   2.239200e-02   2.081402e-02   1.414376e-02   6.884638e-03   1.170196e-05   1.252532e-05   1.242103e-05   8.125128e-03   4.303519e-02   1.788207e-02   3.554291e-02   1.443096e-05   2.284912e-02   4.205286e-02   4.191919e-02   1.717412e-05   1.660234e-05   1.881301e-05   1.929501e-05   1.967419e-05   1.905861e-05   2.201733e-05   2.438144e-05   2.296092e-05   2.977997e-05   2.523113e-05
S33   4.657452e-06   5.995705e-06   6.422592e-06   6.748991e-06   6.514137e-06   6.895403e-06   5.017029e-08   7.282258e-06   6.337815e-06   6.249929e-08   6.745191e-08   7.354587e-08   2.204317e-04   2.114733e-04   1.839287e-04   7.409537e-05   2.276451e-05   9.506459e-08   1.017534e-07   1.009062e-07   2.691114e-05   3.006719e-04   1.760702e-04   1.933929e-04   1.172346e-07   2.297409e-04   4.502077e-04   4.453379e-04   1.395197e-07   1.348746e-07   1.528338e-07   1.567495e-07   1.598299e-07   1.548290e-07   1.788652e-07   1.980708e-07   1.865307e-07   2.419276e-07   2.049735e-07
S34   2.298901e-05   2.590309e-05   2.771449e-05   2.927593e-05   2.891931e-05   2.894523e-05   2.896736e-07   3.136240e-05   2.886174e-05   3.608588e-07   3.894542e-07   4.246396e-07   5.560426e-04   4.871367e-04   4.497792e-04   2.006103e-04   8.199594e-05   5.488841e-07   5.875040e-07   5.826125e-07   9.193737e-05   7.127893e-04   4.482395e-04   5.074359e-04   6.768887e-07   5.332365e-04   1.090493e-03   6.400667e-04   8.055577e-07   7.787384e-07   8.824305e-07   9.050385e-07   9.228241e-07   8.939501e-07   1.032730e-06   1.143619e-06   1.076990e-06   1.396839e-06   1.183474e-06
S36   7.224811e-08   7.529879e-08   7.795904e-08   8.081254e-08   8.267831e-08   8.578196e-08   1.065783e-09   9.199850e-08   9.054435e-08   1.327692e-09   1.432902e-09   1.562358e-09   1.573465e-07   1.708125e-07   1.729597e-07   1.876647e-07   1.879329e-07   2.019485e-09   2.161577e-09   2.143580e-09   2.115620e-07   2.529216e-07   2.888253e-07   2.926800e-07   2.490447e-09   3.427641e-07   3.421172e-07   4.040750e-07   2.963853e-09   2.865178e-09   3.246688e-09   3.329868e-09   3.395306e-09   3.289071e-09   3.799678e-09   4.207668e-09   3.962520e-09   5.139329e-09   4.354305e-09
Cl35  4.847583e-06   5.491578e-06   5.746620e-06   5.995575e-06   5.945375e-06   6.148104e-06   6.514391e-08   6.635121e-06   6.151465e-06   8.115256e-08   8.758331e-08   9.549604e-08   2.169635e-04   2.429015e-04   2.471480e-04   9.591361e-05   1.657426e-05   1.234371e-07   1.321222e-07   1.310221e-07   1.937003e-05   4.897983e-04   1.749291e-04   3.611768e-04   1.522237e-07   2.556153e-04   5.070469e-04   5.945494e-04   1.811597e-07   1.751284e-07   1.984474e-07   2.035317e-07   2.075314e-07   2.010380e-07   2.322479e-07   2.571855e-07   2.422013e-07   3.141314e-07   2.661483e-07
Cl37  1.587283e-06   1.778051e-06   1.847370e-06   1.921783e-06   1.921022e-06   2.028303e-06   2.202801e-08   2.135681e-06   2.055948e-06   2.744124e-08   2.961575e-08   3.229139e-08   6.587669e-05   5.732831e-05   5.414254e-05   2.068577e-05   5.695952e-06   4.173948e-08   4.467630e-08   4.430432e-08   7.105924e-06   1.191760e-04   2.540979e-05   6.324789e-05   5.147349e-08   3.372279e-05   1.061920e-04   1.046936e-04   6.125803e-08   5.921857e-08   6.710376e-08   6.882297e-08   7.017546e-08   6.797976e-08   7.853318e-08   8.696566e-08   8.189886e-08   1.062216e-07   8.999640e-08
Ar36  1.703178e-04   2.493320e-04   2.741470e-04   2.941592e-04   2.932884e-04   2.927810e-04   1.382037e-06   3.476106e-04   2.557894e-04   1.721663e-06   1.858092e-06   2.025962e-06   7.366130e-03   6.152007e-03   5.823215e-03   2.967206e-03   1.327433e-03   2.618734e-06   2.802990e-06   2.779653e-06   1.563538e-03   1.380406e-02   3.008392e-03   8.385343e-03   3.229446e-06   3.923046e-03   1.117697e-02   1.092880e-02   3.843328e-06   3.715373e-06   4.210089e-06   4.317953e-06   4.402808e-06   4.265049e-06   4.927171e-06   5.456225e-06   5.138334e-06   6.664341e-06   5.646374e-06
Ar38  1.864338e-05   2.035783e-05   2.131434e-05   2.226581e-05   2.207152e-05   2.258269e-05   2.651943e-07   2.397340e-05   2.293762e-05   3.303639e-07   3.565428e-07   3.887548e-07   7.567683e-04   5.913977e-04   5.707949e-04   2.868223e-04   8.029462e-05   5.024999e-07   5.378561e-07   5.333780e-07   9.742821e-05   1.203735e-03   3.068279e-04   8.340055e-04   6.196872e-07   3.704525e-04   1.052496e-03   6.960753e-04   7.374829e-07   7.129300e-07   8.078594e-07   8.285570e-07   8.448395e-07   8.184055e-07   9.454577e-07   1.046976e-06   9.859770e-07   1.278797e-06   1.083463e-06
Ar40  3.080189e-08   3.177536e-08   3.305239e-08   3.430483e-08   3.516772e-08   3.546053e-08   4.359107e-10   3.960967e-08   3.741366e-08   5.430247e-10   5.860530e-10   6.389977e-10   5.986365e-08   6.484273e-08   6.698345e-08   7.631708e-08   1.003866e-07   8.259406e-10   8.840520e-10   8.766875e-10   9.828566e-08   8.434425e-08   1.115476e-07   1.027923e-07   1.018534e-09   1.273364e-07   1.047325e-07   1.287537e-07   1.212136e-09   1.171777e-09   1.327803e-09   1.361819e-09   1.388578e-09   1.345127e-09   1.553951e-09   1.720806e-09   1.620542e-09   2.101826e-09   1.780764e-09
K39   4.428021e-06   5.029919e-06   5.194812e-06   5.385499e-06   5.393478e-06   5.484273e-06   6.090251e-08   5.927570e-06   5.550377e-06   7.586887e-08   8.188092e-08   8.927847e-08   3.092425e-04   3.251600e-04   3.104088e-04   1.289263e-04   1.670099e-05   1.154003e-07   1.235199e-07   1.224915e-07   1.992275e-05   7.464182e-04   1.690003e-04   5.152908e-04   1.423127e-07   2.421714e-04   5.633951e-04   8.653500e-04   1.693647e-07   1.637261e-07   1.855269e-07   1.902801e-07   1.940194e-07   1.879488e-07   2.171266e-07   2.404406e-07   2.264320e-07   2.936789e-07   2.488199e-07
K40   7.782895e-09   9.134724e-09   9.671748e-09   1.010609e-08   1.019523e-08   1.176275e-08   9.746452e-11   1.185630e-08   1.260841e-08   1.214907e-10   1.311404e-10   1.430108e-10   3.982474e-07   5.774853e-07   4.310179e-07   2.631247e-07   3.955560e-08   1.850442e-10   1.980859e-10   1.964735e-10   6.568243e-08   7.999423e-07   1.167248e-06   7.756243e-07   2.284101e-10   1.535271e-06   1.706951e-06   3.234733e-06   2.719260e-10   2.629107e-10   2.979221e-10   3.055811e-10   3.116140e-10   3.019017e-10   3.487560e-10   3.862022e-10   3.637559e-10   4.717226e-10   3.997717e-10
K41   3.404881e-07   3.803803e-07   3.946936e-07   4.074697e-07   4.117391e-07   4.296578e-07   4.620584e-09   4.553763e-07   4.317336e-07   5.756060e-09   6.212185e-09   6.773427e-09   6.162232e-05   4.021850e-05   2.830148e-05   8.524408e-06   1.286209e-06   8.755252e-09   9.371277e-09   9.293253e-09   1.536937e-06   7.413568e-05   6.670582e-06   3.156090e-05   1.079705e-08   9.000529e-06   4.689342e-05   4.853698e-05   1.284945e-08   1.242166e-08   1.407565e-08   1.443627e-08   1.471997e-08   1.425940e-08   1.647308e-08   1.824187e-08   1.717906e-08   2.228099e-08   1.887760e-08
Ca40  1.452546e-04   2.167633e-04   2.374198e-04   2.572891e-04   2.503548e-04   2.564550e-04   1.030571e-06   2.994933e-04   2.168730e-04   1.283827e-06   1.385561e-06   1.510740e-06   4.678732e-03   2.802241e-03   2.282909e-03   1.851386e-03   1.119237e-03   1.952764e-06   2.090162e-06   2.072759e-06   1.300565e-03   7.692327e-03   1.170069e-03   5.526138e-03   2.408166e-06   1.447329e-03   3.266971e-03   3.257294e-03   2.865931e-06   2.770516e-06   3.139421e-06   3.219854e-06   3.283129e-06   3.180404e-06   3.674141e-06   4.068652e-06   3.831603e-06   4.969532e-06   4.210443e-06
